Text,Media,GPE
"China, the EU and Russia criticized US’ decoupling moves at a WTO meeting on Wed, showing that those with a sense of justice all oppose to US hegemony, the Chinese FM said on Thurs, urging the US to correct its mistakes, abide by WTO rules.",globaltimesnews,China
""" debt trap"" hype aims to paint China as an unreliable partner, lays bare empty US commitments to Africa: African scholar",globaltimesnews,China
"urges to stop taking discriminatory and unfair practices against specific Chinese enterprises, and stop politicizing and weaponizing economic and trade issues, spokesperson comments on US planning to remove some Chinese firms from a red flag trade list.",globaltimesnews,China
"There is no essential difference between the main virus variants BF.7 in Beijing and BA.5.2 in Guangzhou, S. China’s Guangdong Province: Zhong Nanshan",globaltimesnews,China
"Risk of reinfection with within a year decreases significantly after being infected with Omicron once, antibodies produced by which are equivalent to an inoculation of vaccine: China’s top respiratory disease expert Zhong Nanshan",globaltimesnews,China
"China’s new-energy products saw high growth in November despite COVID-19, with the output of NEV up 60.5% y-o-y, demonstrating the resilience of the country’s industrial economy: NBS on Thu",globaltimesnews,China
"36 deputies were elected on Thursday to the 14th National People’s Congress, China’s top legislature, after 1,273 members of the Election Council cast their votes, according to a presidium meeting of the Conference for Electing Deputies of the HKSAR",globaltimesnews,China
"China has urged UK to stop sheltering anti-China rioters who took part in a violent disruption against Chinese Consulate General in Manchester, and fulfill its obligations to protect Chinese consulate premises and personnel.",globaltimesnews,China
"China will move toward downgrading management to Class B control measures as the virus cannot be removed, with a focus on reducing severity of symptoms, which is an important mission: academician Gao Fu",globaltimesnews,China
"’s national economy has withstood multiple pressures from domestic and international factors beyond expectation of onlookers, sustaining recovery momentum and performing within the reasonable range in November.",globaltimesnews,China
"China has developed 8-meter-diameter main bearing that will be used for China’s first homegrown large tunnel-boring machine. Weighing 41 tons, with many indexes superior to similar foreign products, the breakthrough is expected to break China’s reliance on imports: report",globaltimesnews,China
"China’s national urban surveyed unemployment rate was 5.7% in November, up 0.2 percentage points from the previous month: NBS",globaltimesnews,China
China’s economic indexes in November: Retail sales dropped 5.9% y-o-y to 3.86 tln yuan ($555 bln); Industrial output at enterprises above designated scale grew 2.2% y-o-y; Urban fixed-asset investment grew 5.3% y-o-y in Jan-Nov,globaltimesnews,China
"Opinion: This new stage in China's battle against COVID-19 may bring new challenges, but when China eventually emerges from the cloud of COVID-19 stronger, all the Western media headlines wishing for a ""China collapse"" will again just look foolish.",globaltimesnews,China
"China launched Long March-2D carrier rocket early on Thu morning and successfully transported Yaogan 36 remote-sensing satellite to orbit. This is the 15th launch mission Long March-2D has completed in 2022, setting a record of annual launch time for its type.",globaltimesnews,China
"China will implement a series of measures to tackle and defuse major risks and promote an overall improvement in economic operations in 2023, according to the Central Economic Work Conference, which concluded on Friday.",globaltimesnews,China
": As long as China and the US adhere to the spirit of mutual respect, professionalism and practical cooperation, they will be able to find a feasible cooperation path that meets their respective legal and regulatory requirements.",globaltimesnews,China
": We hope that the audit cooperation between China and the US can continue to advance, and serve as a demonstration of the cooperation between China and the US.",globaltimesnews,China
"China's upcoming Spring Festival travel rush is expected to see about 360 million railway passenger trips, 90 percent of the pre-pandemic level in 2019, China Railway said Friday introducing preparation work for chunyun.",globaltimesnews,China
US added 36 Chinese high-tech companies to “” in what experts said was a last-ditch effort as they run out of effective methods to hobble China’s chip industries.,globaltimesnews,China
: US in Africa vs China in Africa.,globaltimesnews,China
"China will scale up efforts to attract and make use of foreign capital, expand market access, and actively promote joining the CPTPP and DEPA. China will also provide the maximum convenience to foreign businesses coming to the country for trade and investment talks: CEWC",globaltimesnews,China
China will ensure stable development of the property market and effectively defuse the risks facing leading property developers: Central Economic Work Conference,globaltimesnews,China
"Japan, China, UK and many economies sold their in Oct, with China's holdings hitting a 12-year low. Analysts said that the selling was a sign of waning confidence in US Treasury bond.",globaltimesnews,China
"China will focus on efforts to expand domestic demand, prioritize restoring and expanding consumption, and increase the income of urban and rural residents through multiple channels: Central Economic Work Conference",globaltimesnews,China
"China will continue carrying out proactive fiscal policy and prudent monetary policy. The proactive fiscal policy must be scaled up to improve efficiency, and the prudent monetary policy must be targeted and powerful: Central Economic Work Conference",globaltimesnews,China
"China will focus on stabilizing growth, employment, and prices, preventing and defusing major risks, promoting the overall improvement of economic operation, and ensuring reasonable growth: Central Economic Work Conference",globaltimesnews,China
China holds tone-setting Central Economic Work Conference from Thursday to Friday in Beijing: CCTV,globaltimesnews,China
"Chinese and Japanese netizens sent sincere and best wishes to Yong Ming, 30, the oldest giant panda in Japan, as it would reportedly be sent back to China to enjoy old age in its hometown in February, 2023.",globaltimesnews,China
"Multiple reasons including characteristics of new variants, coldness & invalidation of previous vaccines have contributed to the raging COVID infections in China, not only the relaxation of policy: former Chinese chief epidemiologist",globaltimesnews,China
"China and Japan have been in contact about the visit of Japanese Foreign Minister Yoshimasa Hayashi to China, Wang Wenbin, China's foreign ministry spokesperson said on Fri. Japanese media said the minister may visit China later this month.",globaltimesnews,China
"' move to frequently include Chinese enterprises in the ""entity list"" damages market rules and international economic and trade order, which is not conducive to China, the US, or the whole world, MOFCOM spokesperson said.",globaltimesnews,China
China successfully sent an experimental satellite into preset orbit via a Long March-11 carrier rocket from the Xichang Satellite Launch Site on Friday. The satellite will be designated to test in-orbit new space technologies.,globaltimesnews,China
"A mutual visa exemption agreement between China and the Solomon Islands to facilitate closer engagements and movement of diplomats, officials/service and Public Affairs passport holders has taken effect since Nov 24, the Chinese Embassy said Fri.",globaltimesnews,China
"With optimized anti-COVID measures, implementation of economic policies packages and financial tools, the Chinese economy has withstood the impact of shocks that exceeded expectations, showing strong resilience and potential: China's top economic planner",globaltimesnews,China
"China strongly condemns the deadly attack at a hotel in Kabul, Afghanistan, which reminds us all that terrorism is the enemy of mankind, and that the intl community should continue to work together and combat terrorist forces, said Chinese envoy at UN Zhang Jun on Thu.",globaltimesnews,China
"China’s optimization of its COVID response doesn’t mean a total laissez-faire approach. Social and public health intervention measures will be adopted based on the level of medical pressure, Liang Wannian, NHC COVID-19 Expert Team head, told .",globaltimesnews,China
"After COVID infections reached peak in Jan and Feb, China will embrace a warm spring when large-scale infections will decrease and people’s daily lives won’t be affected: Zhang Boli, an academician from the Chinese Academy of Engineering, at Global Times Annual Conference on Fri",globaltimesnews,China
"welcomes the decision made by the regulatory authority based on the professional consideration of supervision, and looks forward to working with the US side to continue to promote the annual audit supervision cooperation: official",globaltimesnews,China
"Economists expressed confidence on China’s economy next year at , as a slew of measures to promote an overall improvement in economic operations will be implemented after the tone-setting central economic meeting.",globaltimesnews,China
"China’s GDP growth could be set at above 5% or even 6% in 2023, & China should -speed up economic growth -lift demand & consumption -take an expansionary fiscal policy -enhance flexibility of RMB’s exchange rate, Yu Yongding, a CASS member said at",globaltimesnews,China
"Economists' prediction for China's 2023 economic growth at : —Yu Yongding, a member of the CASS: 5% or even 6% —Peking University professor Yao Yang: 6% —Jia Kang, former head of Ministry of Finance’s research institute: 6-8%",globaltimesnews,China
"China's GDP growth to reach 8% in 2023 due to -firm industrial chain & consumption capacity -new devt pattern based on domestic demand -high-quality opening-up to benefit business environment, said Wei Jianguo, former vice minister of MOFCOM, at",globaltimesnews,China
"National reunification is simply not like buying vegetables at a farmers' market - there is no way that you can randomly bargain, Zhou Zhihuai, an expert from China Council for the Promotion of Peaceful National Reunification，said at the",globaltimesnews,China
"In particular, the successful convening of the 20th National Congress of CPC, not only clarified the direction of , but also injected stability into the world, Fan Zhengwei, Editor-in-chief of the Global Times, said at its annual forum on Saturday.",globaltimesnews,China
"In retrospect, in 2022, the “change” in the world and the “constant” of , or in light of global changes and chaos, China's steady progress is impressive.",globaltimesnews,China
"All dirty tactics used by the US to contain China are useless. They cannot stop China's development, nor can they stop the narrowing of gap between China’s comprehensive national strength & that of the US, PLA Navy rear admiral Yang Yi told",globaltimesnews,China
"The US is like a mafia boss in his old age, can barely walk but with particularly large power, Jin Canrong, associate dean of the School of International Studies at the Renmin University of China, told the",globaltimesnews,China
"Opinion: China has been leading in researching and developing high-tech transport systems, such as high-speed railways and intra-city smarter driving, which sets the launchpad for economic takeoff.",globaltimesnews,China
: US’ anti-China games.,globaltimesnews,China
"… and if each unit wants to seize leadership or pursue its own interests as it seeks to engage in competition with China, the US govt's China strategy may be derailed: analysts",globaltimesnews,China
Biden administration has set up too many China-related working teams in different departments and they would be cooperative as well as competitive,globaltimesnews,China
COP15 president and China's minister of ecology and environment said on Saturday that he is optimistic on reaching a major deal to reverse the growing crisis of global biodiversity loss once the very few remaining problems are overcome.,globaltimesnews,China
Multiple places across China anticipate and are getting prepared for the peak of infections in Jan when a holiday travel rush is expected to speed up spread of the virus.,globaltimesnews,China
"GT survey: over 60% participants believe China’s global influence rising; world concern war, energy & foods crises more than pandemic",globaltimesnews,China
"China’s National Health Commission issued a revised version of guidelines on blood donation, allowing close contacts, secondary close contacts of infections as well as recovered patients to donate blood.",globaltimesnews,China
": China and the US used to be a major power and a superpower, but now they are becoming two superpowers. This requires the two countries to have a new model of relations, said experts at the 2023 Global Times Annual Conference",globaltimesnews,China
": The reason why the US fails to produce an effective China policy lies in its wrong perception of national interests & its overall wrong grasp of China ties. No matter how many units focusing on China are launched, it will be futile.",globaltimesnews,China
"China, the US, the EU and 52 other participants have completed domestic ratification of the WTO’s Joint Statement Initiative on Services Domestic Regulation, which could help firms save $150 billion in annual costs.",globaltimesnews,China
"Daily box office on Friday breaks 100 million yuan ($14.34m), days after China’s new COVID-19 measures implemented.",globaltimesnews,China
"PLA recently held live-fire long-range rocket artillery drills deep in Zangnan, the southern part of SW China’s Xizang (Tibet). Experts said the weapon works particularly well in such terrain and helps safeguard national sovereignty, territorial integrity.",globaltimesnews,China
": The radical, narrow, erroneous, and stupid China policies of the last two Australian administrations have seriously damaged the friendly and cooperative atmosphere accumulated in China-Australia relations for decades.",globaltimesnews,China
"Jonathan Tepperman, former editor of magazine, wrote that should adjust policies to deal with a ""collapsing ."" Many Western media reports have intensified ""China collapse"" fearmongering, an attempt to cover up crises in the West.",globaltimesnews,China
"China on Mon issued 20 measures to establish basic systems for data to ensure sound and safe development, vowing international cooperation, while countering “long-arm jurisdiction” in the field of data.",globaltimesnews,China
: Penny Wong’s China trip will be the first visit to the country by an Australian minister since 2019 and will coincide with the 50th anniversary of the establishment of diplomatic relations between the two countries.,globaltimesnews,China
"Opinion: In face of global economic uncertainty, it is crucial for China and India to enhance cooperation rather than hinder the development due to border disputes. But, it is regrettable to see some Indian politicians do not understand this simple truth.",globaltimesnews,China
"Shan Jixiang, former curator of ， has been stunned by the vitality of traditional Chinese culture, noting that can provide solutions and wisdom on preserving cultural heritages to the world.",globaltimesnews,China
"Biodiversity matters to humanity’s survival on the planet, and is the material basis for economic and social sustainable development. Check out China’s innovate biodiversity boost.",globaltimesnews,China
": Some British MPs’ improper remarks on China are irresponsible to British people & UK’s national interests. Without stable and sound bilateral relations with China, the UK's diplomatic vision of “global Britain” cannot be realized.",globaltimesnews,China
"From populous metropolises like to small inland cities, different localities across China are striving to accelerate the pace of resuming work and production under the principle of the “10 new measures.”",globaltimesnews,China
"China appreciates Australia’s attitude to correct mistakes made by its former govt and willingness to bring the ties back on track ASAP, but also warned that US and anti-China forces within Australia may interrupt the recovery of ties: experts",globaltimesnews,China
"Australia sends foreign minister to visit China from Tuesday to Wednesday, with analysts saying this is an “ice-breaking” diplomatic activity, as it is the first time for ministerial-level senior official from Canberra to visit China since 2019.",globaltimesnews,China
The lack of medical staff for ICUs is the biggest challenge for China’s medical institutions. Many hospitals are relying on borrowing staff from other departments & some are urgently training more for ICUs: experts,globaltimesnews,China
": No matter how China relaxes its COVID policies, it is safe to say that this has been conducted much more thoroughly and objectively than the outright disregard for human life demonstrated by countries like the US.",globaltimesnews,China
"Heshun county has attached great importance to the protection of the North , presenting a clear direction when it comes to the conservation of these big cats.",globaltimesnews,China
China’s central government is pivoting to a strong real estate push in 2023 to propel economic recovery.,globaltimesnews,China
"German Chancellor Olaf Scholz expressed opposition against “decoupling from China” and reiterated the adherence to the one-China principle in a recent interview, which was interpreted by experts as a signal of goodwill towards China ahead of the new year.",globaltimesnews,China
"A UN biodiversity deal was adopted at COP15 on Monday. The successful adoption of the deal, under China’s presidency, signals the country’s leading role and commitment in pushing forward global efforts in protecting biodiversity.",globaltimesnews,China
"UK’s Commons Foreign Affairs Committee urges govt to boost resilience, calling China a “significant threat.” Analysts warned China-UK ties may fall into a period of turmoil if UK decides to take real actions to contain it.",globaltimesnews,China
": The biggest single problem in Australia getting back into rhythm with China & resuming a nice easy quick step is getting America to desist applying pressure on Australia. Australia must assert itself, writes former Aussie diplomat",globaltimesnews,China
"The Biological Weapons Convention marked important progress in global biosafety governance, and China's proposal at the Convention to promote the peaceful use and sharing of biotechnology reflects the common will of developing countries: Chinese FM",globaltimesnews,China
"GT launched its annual global survey to collect public opinion on major international events, which was conducted across 33 countries. How has US'/China's international influence changed? What change do you expect to see in China-US relationship? Check out the results:",globaltimesnews,China
"Annual production of Jimsar shale oilfield in Northwest China’s Xinjiang region exceeds 500,000 tons: media reported",globaltimesnews,China
"A cargo flight using China's first self-developed aviation biofuel arrived in Belgium after 12 hours of travel from Hangzhou, marking the first time that the country uses such fuel for an international cargo route.",globaltimesnews,China
"Jinshan district in on Mon initiated the plan to inoculate second booster shot for high-risk groups and the elderly residents, part of China’s plan to step up protecting vulnerable groups amid the anti-virus response optimization.",globaltimesnews,China
"Through Wong’s visit, China hopes the two sides implement the important consensus reached between Chinese & Australian leaders in Bali and to strengthen dialogue, expand cooperation and manage differences to bring bilateral relations back to normal track, said Chinese FM.",globaltimesnews,China
"Chinese State Councilor and FM Wang Yi will hold talks with Australian FM Penny Wong during her visit and hold a new round of China-Australia Foreign and Strategic Dialogue which coincides with the 50th anniversary of bilateral diplomatic relations on Dec 21, said Chinese FM.",globaltimesnews,China
"At the invitation of Member of the Political Bureau of the CPC Central Committee, State Councilor and Foreign Minister Wang Yi, Australian Minister for Foreign Affairs Penny Wong will pay a visit to China on December 20 and 21, said Chinese FM spokesperson Mao Ning on Monday.",globaltimesnews,China
"China and Russia will hold joint naval exercise ""Naval Interaction-2022"" from Dec 21 to 27 in the East China Sea: Russian Defense Ministry",globaltimesnews,China
"in S.China’s Guangdong is strengthening its medical resource reserves, improving medical capability in an all-round way to prepare for a predicted epidemic peak in early Jan in 2023: official",globaltimesnews,China
"China's first unsubsidized offshore project is now fully operational in Shanwei, South China's Guangdong Province on Tuesday after the generated from the last of the 128 wind turbines was connected to the grid.",globaltimesnews,China
"Opinion: The US has tried to “decouple” itself from China economically. However, this is self-inflicted harm to its own economy. The last example is Gallagher’s remarks saying he plans to focus scrutiny on US investments in China.",globaltimesnews,China
": Even if there are some specific issues that cannot be resolved in the short term during the process of warming China-Australia relations, efforts in continuously moving forward the relationship remain worthwhile.",globaltimesnews,China
…stressing that the recovery of China-Australia relations could also pave way for the easing of tensions between China and the US.,globaltimesnews,China
"Australian FM Penny Wong’s visit to China has given rise to expectations from Australian business circle, with analysts saying if Canberra keeps such attitude and shows sincerity through concrete actions, the trade ties could be fixed…",globaltimesnews,China
"From Mogao Grottoes to Forbidden City, director of the Palace Museum Wang Xudong has witnessed China’s confident strides through a self-strengthening, inclusive cultural path.",globaltimesnews,China
": China is the only country that has earnestly fought the battle against COVID with strict measures for three years, unlike the US, which had given up fighting the virus long long ago.",globaltimesnews,China
"China's top epidemiologist said at a press conference on Tuesday that the deaths of patients due to underlying diseases, which is the main cause of their deaths, are not counted as deaths from infections.",globaltimesnews,China
"The COVID-19 peak across China will last the end of Spring Festival but after the peak, the public should not let their guard down and wear masks at least until the summer: respiratory expert",globaltimesnews,China
"Over the past three years, China has taken every measure to stabilize foreign trade and made great contribution to the world by exporting products from urgently-needed anti-pandemic goods and daily necessities to warm clothing and heating appliances.",globaltimesnews,China
"From virtual - FM meeting, observers see the common interests China and France share on a strategic level and the potential of the bilateral relationship in stabilizing China- ties.",globaltimesnews,China
Major finds and insights from ’s mega project are delving into origins of its civilization.,globaltimesnews,China
"The immediate priority of epidemic prevention & control in China is to ensure the public's access to medical care, while giving focus to strengthening the prevention work & health services in rural areas: health authority",globaltimesnews,China
"Pragmatic & open bilateral cooperation should be insisted upon, Xi said, noting China is willing to work more deeply with Germany in areas such as tackling the sluggish global economic recovery, climate change, and the food and energy crisis in the post-COVID era.",globaltimesnews,China
"China and Germany are always partners for dialogue, development and cooperation & partners in dealing with global challenges, said Chinese President Xi Jinping in a phone conversation with German President Frank-Walter Steinmeier on Tuesday.",globaltimesnews,China
"The China-Russia joint naval drill comes at a complicated time when the US keeps promoting its Indo-Pacific strategy and Japan has broken away from its defense-only principle, with tensions remaining high in the Taiwan Straits.",globaltimesnews,China
China and Russia will hold a week-long joint naval drill in the East China Sea starting Wednesday in a move which analysts said displays the two countries’ capabilities in tackling maritime security threats and safeguard peace&stability.,globaltimesnews,China
"Several Chinese cities including allow people with mild symptoms to return to work if their health conditions allow, amid China’s continuous efforts to better coordinate epidemic prevention and social and economic development.",globaltimesnews,China
The General Administration of Customs of China said it will optimize anti-COVID responses at ports and promote land border reopening amid government efforts to boost foreign trade.,globaltimesnews,China
"China is constantly optimizing its response to strike a balance between epidemic prevention & economic & social development, Chinese FM responded to remarks from US on global concerns over China’s epidemic situation.",globaltimesnews,China
"We urge Ukraine to abide by one-China principle, not to defend in any way the “Taiwan independence” secessionists&anti-China forces destabilizing HK, spokesperson of the Commissioner’s Office of China’s FM in the HKSAR said in response to wrong information released by Ukraine.",globaltimesnews,China
"More than 130 Omicron subvariants have entered China in the past 3 months, including BQ.1 & XBB, which had become dominant in some countries. Despite of the continuous spread of the virus in China, the pathogenicity is no different from other mutant strains: health officials",globaltimesnews,China
"A major part of China's west-east power transmission program and the world's second largest hydropower project, the Hydropower Station was put into full operation on Tue, and is expected to meet electricity demand of about 75 million people for a year.",globaltimesnews,China
"As presidency of COP15, China gave good play of political leadership and overcame many difficulties pushing for biodiversity deal at COP15, said FM spokesperson Mao Ning, noting that China will also push forward implementation of deal.",globaltimesnews,China
"China will coordinate epidemic prevention & economic development, providing more convenience for people-to-people exchanges between China and foreign countries; China's economy has good potential and will create greater opportunities for other countries including France: Wang",globaltimesnews,China
"China is ready to strengthen strategic communication with France, reflecting the high level bilateral comprehensive strategic partnership: State Councilor & Foreign Minister Wang Yi at a video conference with French Minister for Europe and Foreign Affairs Catherine Colonna on Mon",globaltimesnews,China
China and Russia will hold Naval Interaction-2022 military drills from Dec 21 to 27 in waters to the east of Zhoushan to Taizhou based on the annual military cooperation schedule: Chinese Defense Ministry,globaltimesnews,China
": From China-Russia cooperation, what the US and the West read should not be ""threats,"" but the proper way to get along.",globaltimesnews,China
"Information for a direct between and appeared on China's national online train ticket booking platform 12306 on Wed but no tickets were available, with passenger services at West Kowloon Station yet to resume.",globaltimesnews,China
"With continuous optimization and adjustment of China's prevention and control policy, cities across the country began to distribute free drugs including cold and fever medicines to residents to meet spiking demand.",globaltimesnews,China
"China's -ion battery giant Contemporary Amperex Technology announced Wed that its first overseas factory in Thuringia, Germany has achieved mass production of lithium-ion cells on schedule, marking a breakthrough in its global expansion.",globaltimesnews,China
"China's top securities regulator on Wednesday vowed to establish a regularized mechanism for cooperation in supervision between and the , in a bid to cultivate a more stable and predictable international regulatory cooperation environment.",globaltimesnews,China
"Scientific journal published a list of the most anticipated events around the world in 2023, which included the China-developed world's largest steerable and Jiangmen Underground Observatory.",globaltimesnews,China
"Edgar Snow’s descendant hopes China, US can still find common ground, carry on ties recognized in reply letter from Xi",globaltimesnews,China
": China and Russia have the right to hold joint military exercises, so they should do so aboveboard with confidence.",globaltimesnews,China
"They also agreed to support the 1.5 Track High-Level Dialogue, the Australia-China CEO Roundtable and visits by bilateral business delegations.",globaltimesnews,China
"China and Australia agreed to maintain high-level engagement, commence or restart dialogue in 6 areas including trade, consular affairs, climate change and defense.",globaltimesnews,China
"As China optimizes its anti-epidemic measures, the country is reviving with vigorous vitality. Check this map to look back to the past 3 years and see how China’s dynamic zero-COVID policy proved correct, scientific & effective.",globaltimesnews,China
"China and Australia are expressing great sincerity to advance relations, so it’s highly likely to see a fast recovery in many fields including trade, mining, education, tourism as well as the green economy.",globaltimesnews,China
"Chinese President Xi Jinping on Wed met with United Russia party chairman Dmitry Medvedev, as the two highlighted high-level China-Russia ties and talked about the Ukraine crisis, with experts expecting the move could promote progress of peace talks.",globaltimesnews,China
"Advanced technology and public enthusiasm for archaeology have been important sources of support for the development of the field in , which can be seen in 2022’s great archaeological discoveries such as the Ruins.",globaltimesnews,China
"Many Chinese believe, with well-coordinated strategy, public’s selfless contribution and people’s solidarity, China will walk out of the COVID-19 shadow safely, while avoiding the debacle of death tsunami that has taken place in the West.",globaltimesnews,China
"After three years’ hard effort to keep the COVID-19 at bay, China has optimized its virus response recently. The GT has talked with medical workers and grass-roots community workers who all believe the effort was worthwhile.",globaltimesnews,China
Reports from Chinese colleges show that the employment situation of fresh graduates in 2022 overall remained stable but employment rates in some less-developed areas such as in Northwest China were less optimistic.,globaltimesnews,China
"2,300-year-old Dazhai village known as ""the hometown of the world's terraced fields,"" is named as Best Tourism Villages 2022 by . It is part of 's Site, the Longsheng Rice Terraces.",globaltimesnews,China
China will roll out more measures to facilitate cross-border travel in light of evolving situation: FM,globaltimesnews,China
"At least some quarantine hotels in Chengdu, capital city of SW China’s Sichuan Province, have reportedly shortened the centralized quarantine time for travelers from overseas from 5 days to 2 days upon arrival, media reports said.",globaltimesnews,China
"China's central bank on Wed pledged to guide financial institutions to support restructuring and mergers in the real estate industry, prevent and resolve risks in high-quality top real estate firms, and improve the financial stability of top real estate companies.",globaltimesnews,China
"The State Council approved restructuring plan of China Baowu Steel Group and Sinosteel Group, a new step in nation’s accelerated push for consolidation in iron and steel industry.",globaltimesnews,China
"At executive meeting on Tue, China’s State Council urges laying a solid foundation for 2023 economic growth, further boosting growing global expectations for a rapid recovery of China’s economy next year.",globaltimesnews,China
"Measured by the capacity by which new infrastructure serves the public, China dwarfs the US with its super digital infrastructure. The sector is set to welcome further investment as China prioritizes stabilizing economic growth in 2023.",globaltimesnews,China
"Over the past 3 years, “new infrastructure” became a buzzword in China, as the nation prioritized investment into data centers & networks, which not only helped stabilize growth during the pandemic but is also ensuring long-term high-quality devt.",globaltimesnews,China
"China and Russia on Wed launched the Joint Sea 2022 naval drill in the East China Sea, a move that experts said reflected mutual trust & will further promote their capabilities in jointly dealing with maritime security threats.",globaltimesnews,China
"Asked about whether will accept the offer of vaccines to deal with the ongoing surge, the Chinese FM said Wed that China has enough medical supplies to meet the demand & will continue cooperating with the international community.",globaltimesnews,China
": Can the West demonstrate the intelligence & humility to learn from China’s governance success? The challenge is to understand the strengths of Chinese political system & find ways of applying them to a Western democracy, writes",globaltimesnews,China
"The Bloomberg report is completely fabricated, Chinese FM said in response to the agency’s report that China carried out construction activities in the Nansha Islands, noting that China has been strictly abiding by the consensus reached in the DOC.",globaltimesnews,China
Xi asked Medvedev to convey his greetings and best wishes to President Putin and expressed that China is willing to work with Russia to develop bilateral relations and jointly promote the development of global governance in a more just and reasonable direction.,globaltimesnews,China
"Xi Jinping, general secretary of the CPC Central Committee and Chinese president on Wednesday met with Dmitry Medvedev, Chairman of the ruling United Russia Party, who visited China at the invitation of the CPC.",globaltimesnews,China
"The State Council, China's cabinet, has approved the restructuring plan for state-owned China Baowu Group and Sinosteel, with the latter being wholly folded into Baowu Group, said the Assets Supervision and Administration Commission of the State Council on Wed",globaltimesnews,China
"Economists expressed confidence on China’s economy next year at , as a slew of measures to promote overall improvement in economic operations will be implemented after the tone-setting central economic meeting.",globaltimesnews,China
"Enjoy this picturesque view of a wind farm on the Shibi Mountain, China's Fujian Province. Amid the billowing sea of clouds stand dozens of wind turbines along the mountains.",globaltimesnews,China
"Xi said he attaches high importance to China-Australia relations and is ready to advance relations with Australia based on mutual respect, win-win principles.",globaltimesnews,China
"Zhang Fuqing, a war hero and recipient of “the Medal of the Republic,” died of illness in Wuhan, C.China’s Hubei Province, Tuesday night at the age of 98, according to CCTV News. The Medal of the Republic is China's highest order of honor.",globaltimesnews,China
"About 11,500 doses of COVID-19 mRNA co-developed by -based BioNTech and China's Fosun Pharma have arrived in Beijing, available for German nationals living in China.",globaltimesnews,China
"The first in the Chinese mainland tracking big in China and S.Korea officially started trading on the Shanghai Stock Exchange (SSE), the SSE announced on Thursday in a statement.",globaltimesnews,China
": US uses ""Indo-Pacific Partnership for Maritime Domain Awareness (IPMDA)"" to stir confrontation in South China Sea, leading militarization of the region, while China seeks blue economy partnerships with ASEAN.",globaltimesnews,China
: Australia is not the only Western country that has seen its relationship with China experience twists & turns. The thawing of China-Australia relations provides proof that pragmatic cooperation is the only way to meet the interests of both sides.,globaltimesnews,China
"China has outlined a fresh batch of ambitious plans for deep-space exploration, a lunar probe mission, and next-generation launch vehicles as the country is on track to become an all-round world space power by 2045: CASC",globaltimesnews,China
": The irresponsible US is alone in the WTO. It has neither the power nor the ability to drive China or anyone else out, nor does it have the courage to withdraw from this cornerstone organization of international trade.",globaltimesnews,China
": Washington hopes Manila to take sides with the US in its confrontation with China and the South China Sea dispute, leaving room for the US to intervene. US attempts to stir up trouble in the South China Sea won’t succeed.",globaltimesnews,China
: Why is Quad's Indo-Pacific Partnership for Maritime Domain Awareness (IPMDA) widely seen a plan targeting China? How does it push US' hegemonic ambition? How do Southeast Asian countries view IPMDA?,globaltimesnews,China
"China urged the US to respect a WTO panel ruling that rejected US’ origin labelling requirement for HKSAR products. Admonishing the US against politicizing trade issues, China crystallized its stance on upholding a rules-based multilateral trade system.",globaltimesnews,China
"’s Jingzhu village earns ’s Best Tourism Villages accolade through creativity, heritage and sustainability.",globaltimesnews,China
Grassroots hospitals in China are facing biggest problems with shortages of medicine and medical staff. Some were coping by hiring extra staff.,globaltimesnews,China
"The Datong-Qinhuangdao Railway, an artery of China's transportation, was opened to traffic for 30 years on Thursday, China Media Group reported. The railway has transported over 7.9 billion tons of coal, contributing to national energy security.",globaltimesnews,China
"China and India had a discussion on resolution of issues along the LAC Western Sector during the 17th Round of China-India Corps Commander Level Meeting, agreeing to work out a mutually acceptable resolution to the remaining issues at the earliest.",globaltimesnews,China
"China said it has been sharing info on epidemic in a timely, open and transparent manner in accordance with the law and informing on epidemic situation, after Tedros appealed for detailed info especially on severity cases.",globaltimesnews,China
"Following China’s optimization of COVID response, local economic powerhouses from East China’s Jiangsu to South China’s Guangdong are taking a diversified set of measures to boost foreign trade and investment.",globaltimesnews,China
"In 2022, ’s industry has launched high-quality works that explore diverse themes such as traditional culture and China’s , targeting domestic and overseas audiences.",globaltimesnews,China
China’s Ministry of Finance & Ministry of Emergency Management allocate 5.48b yuan ($784.6m) of central natural disaster relief funds to ensure safe and warm winter for local disaster-affected people.,globaltimesnews,China
"Business representatives and experts from and express excitement, high expectations for closer economic and trade ties in the coming year.",globaltimesnews,China
China's ambassador to the UN Zhang Jun stressed that the UN Security Council must always act with extra caution while making explanatory statement after abstaining from voting on the council’s first resolution on Myanmar in 74 years.,globaltimesnews,China
"China strictly abides by intl law & respects each nation’s judicial sovereignty; the so-called Chinese overseas police stations you mentioned do not exist at all, said Chinese FM when asked about a NGO report that China has police stations in foreign nations including S. Korea.",globaltimesnews,China
"China and Germany have reached consensus on providing German COVID-19 vaccine to German nationals in China and would communicate over the implementation of the issue, Chinese FM said Thu as media reported that Berlin has sent its 1st batch of BioNTech vaccines to China.",globaltimesnews,China
"Since the outbreak of the pandemic, China has insisted on releasing related information openly, timely and transparently and also informed related situation, FM spokesperson Mao Ning responded to WHO’s demand of more information on in China",globaltimesnews,China
Multiple regions from north to south across China have recently called on more residents to donate blood as they face a shortage caused by many factors including the epidemic impact and prolonged cold weather.,globaltimesnews,China
