Text,Media,GPE
"China's consumer price index, the main gauge of inflation, rose 2 percent from January to November year-on-year, the National Bureau of Statistics said on Thursday.",ChinaDaily,China
China has sent a new remote sensing satellite into space from the Xichang Satellite Launch Center in the southwestern province of Sichuan.,ChinaDaily,China
"China's value-added industrial output, an important economic indicator, went up 2.2 percent year-on-year in November, according to the National Bureau of Statistics on Thursday.",ChinaDaily,China
"In a new book which was published recently, veteran diplomat Liu Xiaoming detailed how he interacted with people from all walks of life in the United Kingdom and how he told China's story as the longest-serving Chinese ambassador to the country.",ChinaDaily,China
"China Internet Weekly recently released the top 100 Chinese private technology innovative companies list, with Huawei topping the chart, following by Alibaba Cloud, Tencent, Bytedance and BYD.",ChinaDaily,China
"China had approved 106 major projects with a total investment of about 1.5 trillion yuan ($214.9 billion) by the end of November 2022, in its bid to expand effective investment, China's top economic planner said on Friday.",ChinaDaily,China
"China vowed greater support for platform-based companies and the digital economy during the annual Central Economic Work Conference, a key conference to decide the economic outlook and policies for the year ahead, which concluded on Friday.",ChinaDaily,China
"China launched a Long March 11 carrier rocket early on Friday afternoon to transport an experimental satellite into space, according to China Aerospace Science and Technology Corp, the country's leading space contractor.",ChinaDaily,China
"China firmly opposes the US placing 36 Chinese entities on its export controls ""entity list"", a Ministry of Commerce spokesperson said on Friday.",ChinaDaily,China
"China's independently-developed AG600M large amphibious aircraft has secured a new order for five aircraft, the Aviation Industry Corporation of China announced on Friday.",ChinaDaily,China
The 2022 China (Hainan) International Tropical Agricultural Products Winter Trade Fair kicked off on Thursday in the Hainan International Convention and Exhibition Center.,ChinaDaily,China
China has warned of resolute and forceful countermeasures if the United Kingdom does not immediately stop political manipulation and earnestly secure the Chinese embassy and its consulates' normal performance of duties.,ChinaDaily,China
"China opposes the politicization and instrumentalization of counterterrorism issues, double standards and a selective approach, a Chinese envoy said Thursday.",ChinaDaily,China
"Analysts say the US holds a summit with Africa to ""balance China's growing influences"" there. But true friends never ask one to take sides. If guided by ""either China or us"", US politicians will only ruin relations. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"The UK government should come to the realization that whether they like China or not, as one of the great powers in the world, China is here to stay.",ChinaDaily,China
"China on Friday launched a Long March-11 rocket, placing a satellite in space. The newly launched Shiyan satellite will be used for in-orbit verification of new space technologies.",ChinaDaily,China
"China's monetary policy might have more room for easing early next year, expert said.",ChinaDaily,China
"In the last two weeks, foreign trade companies in China have ramped up their efforts to grab international orders, as the nation further optimizes its policies.",ChinaDaily,China
"China will continue to expand domestic consumption in culture and tourism, elderly and childcare services and sports, as the country aims to further unleash domestic demand potential and promote high-quality development, a new outline said.",ChinaDaily,China
"The electric energy that new energy vehicles need can be converted by water and other clean energy, and in the operation process they do not emit exhaust gas. Watch how China is helping to achieve by developing its new energy vehicle industry.",ChinaDaily,China
"China has included greenhouse gas emissions into the environmental impact assessments for several major smokestack industries, according to guidelines unveiled on Wednesday.",ChinaDaily,China
UAE approves use of China's Sinopharm broad-spectrum COVID vaccine,ChinaDaily,China
"China still puts people's lives first amid virus policy shift, wrote Marcos Cordeiro Pires, professor of international political economy at Sao Paulo State University, in a recent China Watch column.",ChinaDaily,China
Chinese Vice-Premier Liu He on Thursday said trade and investment cooperation is the closest bond of interests between China and the European Union (EU).,ChinaDaily,China
"China is on track for a steady economic rebound in the following months with the optimization of containment measures as well as targeted supportive measures, experts said.",ChinaDaily,China
"China has successfully made its first giant main bearing for tunnel boring machines, a major engineering breakthrough that experts said would allow the country to reduce its imports of the core component for building underground infrastructure such as subways.",ChinaDaily,China
"The United States' increasing involvement in will not contain the friendly cooperation and historical bond that China and Africa have, African scholars said.",ChinaDaily,China
"China will stay committed to its fundamental national policy of opening-up, pursue its strategy of opening-up based on a win-win approach and stay true to the right path that features economic globalization, President Xi Jinping said.",ChinaDaily,China
President Xi Jinping on Thursday said China will make efforts to elevate global biodiversity governance to a new height.,ChinaDaily,China
Professor Fu Xiaolan from Oxford University named a three-pronged method for China to make breakthrough in technological innovation: on bottleneck technologies 2.Encourage free exploration in research 3.Establish problem-solving mechanisms,ChinaDaily,China
"""Freestyle skiing"" is gaining popularity among ski enthusiasts in China.",ChinaDaily,China
A 4-year-old girl in South China's Guangzhou shows impressive skating skills.,ChinaDaily,China
"The Harbin Ice and Snow World is under construction in Heilongjiang, China. Constructors are working hard to create a fairyland-like ice world for visitors from home and abroad.",ChinaDaily,China
US-listed China firms not likely to face delist pressure,ChinaDaily,China
China poised to recover economically next year,ChinaDaily,China
China's meteorological authority on Saturday renewed its blue alert for a cold wave.,ChinaDaily,China
"Russia's largest petrochemical company, SIBUR, has further expanded its cooperation with China this year.",ChinaDaily,China
China warns Japan of 'wrong path',ChinaDaily,China
"China's presidency of has been very constructive and it helps to bring about friendliness in the negotiations, said Elizabeth Maruma Mrema, executive secretary of the UN Convention on Biological Diversity.",ChinaDaily,China
"China, the European Union, Canada, Turkiye and many other WTO members strongly urged the US to fulfill its obligations as a WTO member and avoid unilateralism and protectionism.",ChinaDaily,China
"Technological ""decoupling"" proposed by some Western countries has pushed China to emphasize innovation to an unprecedented level, Professor Fu Xiaolan said at .",ChinaDaily,China
"The UN biodiversity conference has been ""very constructive"" so far under China's presidency, a high-ranking UN official has said.",ChinaDaily,China
"China's runner Peng Jianhua refreshed the 13-year-old half marathon national record here on Sunday at the second Xiamen Huandong Half which attracted 18,000 participants.",ChinaDaily,China
"Sales of high-end passenger cars produced in China registered rapid expansion in the country during the first 11 months despite the disruptions of COVID-19, industry data showed.",ChinaDaily,China
"Heilongjiang, China's largest soybean-producing province, set new records in 2022 in terms of soybean output and planting area.",ChinaDaily,China
"With its vast space and complex ecology, how does China protect its national ecological security? China’s innovative eco-redline and five-sphere monitoring system provides a solution. Working together, they safeguard the ecology in a high precision, all-round and swift way.",ChinaDaily,China
"China is likely to roll out the law on financial stability in 2023, a big step for the country to strengthen financial risk prevention, according to the People's Bank of China, the country's central bank, on Saturday.",ChinaDaily,China
Harbin Ice-Snow World in China's Northeast Heilongjiang province starts test run on Saturday.,ChinaDaily,China
"China should ramp up more efforts to boost domestic demand and spur consumption next year, which will help promote economic growth to a reasonable range, Ning Jizhe, former head of the National Bureau of Statistics said on Saturday.",ChinaDaily,China
China expected to boost world economic recovery in 2023,ChinaDaily,China
A comfortable environment with freedom to explore is key for China to attract more outstanding talent from around the world. Professor Fu Xiaolan discusses how China can improve on building an innovation-friendly environment on .,ChinaDaily,China
"Staff members work on gigantic snow sculptures for the upcoming 35th Taiyangdao Island International Snow Sculpture Expo in Harbin, Northeast China's Heilongjiang province on Sunday.",ChinaDaily,China
"China's gasoline and diesel prices will be reduced by 480 yuan (about $68.82) per ton and 460 yuan per ton, respectively, from Tuesday based on recent changes in international oil prices, said the National Development and Reform Commission.",ChinaDaily,China
"has issued a guideline on building basic systems for data, as part of its broader push to give full play to the role of data resources, facilitate the development of digital economy and inject fresh impetus into economic growth.",ChinaDaily,China
"Aerial photos taken on Sunday show the scenery of Mainling section of the Yarlung Zangbo River in Mainling county of Nyingchi, Southwest China's Tibet autonomous region.",ChinaDaily,China
The main stream of Minjiang River in Southeast China's Fujian province reopened to navigation on Sunday. Navigation in the river's main stream had been suspended for years due to changes in water level and hydrogeological conditions.,ChinaDaily,China
"China has the lowest number of COVID-19 deaths among major countries. As of November 28, 2022, the COVID death rate in China was 1/232 of the global average, according to Zhong Nanshan, China's respiratory expert.",ChinaDaily,China
"The news that Australian Foreign Minister Penny Wong will visit China this week can be seen as a sign that relations between the two countries, which had deteriorated under the previous Australian government, are beginning to improve.",ChinaDaily,China
"The business community in China also welcomes a rapprochement between the two countries, which will make things easier doing business with their Australian counterparts.",ChinaDaily,China
"from Polarpark are seen at the Harbin Ice-Snow World, a renowned seasonal theme park opening every winter, in Harbin, Northeast China's Heilongjiang province.",ChinaDaily,China
"As the year ends, ships of over 10,000 tonnes are lined up at the Meishan port area of Ningbo-Zhoushan Port in East China's Zhejiang province, with bridge cranes and container trucks working closely together.",ChinaDaily,China
"As some places in China are seeing a surge in COVID infections, rumors are also circulating about the impacts of the novel coronavirus on our health. Here we check some of the most widely spread false claims, and tell you the truths.",ChinaDaily,China
"Siobhan Haughey of Hong Kong, China on Sunday defended her women's 200m freestyle title, as the United States topped the medal table at the 16th FINA World Swimming Championships (25m).",ChinaDaily,China
"Chinese lace artworks made in Jimo district, Qingdao, East China's Shandong province, have gained popularity in both domestic and overseas markets.",ChinaDaily,China
Cambodian Prime Minister Samdech Techo Hun Sen said on Monday that China's miraculous development has greatly benefited the Association of Southeast Asian Nations' socio-economic development.,ChinaDaily,China
"The United Nations recognizes China's Shan-Shui Initiative as one of the world's 10 ground-breaking projects, honoured as World Restoration Flagship.",ChinaDaily,China
China is protecting its biodiversity by strict enforcement of environmental legislation,ChinaDaily,China
"A senior economic official said the optimized response China adopted to deal with is expected to have a ""J-curve effect"" on the economy that will help it gain strong growth momentum in 2023.",ChinaDaily,China
"The two-day tone-setting central economic work conference held from Dec 15 to 16 showed China's priority is increasingly shifting to economic growth, media reported.",ChinaDaily,China
"New orders have been secured for China's independently developed AG600M large amphibious , the Aviation Industry Corporation of China announced on Friday.",ChinaDaily,China
"China will establish a space-ground integrated network to monitor its ecological conservation red lines, which encircle over 30 percent of the country's land area, said officials from the Ministry of Ecology and Environment.",ChinaDaily,China
"China has optimized its response measures at the right time, amid the reduced fatality rate of the Omicron variant and the increased preparedness of the nation's healthcare system, experts said over the weekend.",ChinaDaily,China
China's tracking Yuanwang 3 departed from a port on Sunday for new spacecraft monitoring missions.,ChinaDaily,China
"As has been discovered and utilized by the Chinese people since ancient times, China's culture of making and drinking tea is popular all over the world, and the culture has also been innovated and is spreading more widely.",ChinaDaily,China
"China's fiscal revenue amounted to approximately 18.55 trillion yuan ($2.66 trillion) during the first 11 months of 2022, official data showed Tuesday.",ChinaDaily,China
"'s daily output of antigen test kits has hit around 60 million units, as the country steps up output of anti-COVID-19 medical supplies.",ChinaDaily,China
"A new plateau airport will be inaugurated in Northwest China's Uygur autonomous region on Friday. Located in the Tajik autonomous county of Taxkorgan, the new airport will be the westernmost airport in China and the first plateau airport of the region.",ChinaDaily,China
"Footprints and other evidence of wild Siberian tigers have been found in the Tianqiaoling forest area in Northeast China's Jilin province, the local forest bureau and public security bureau said on Monday.",ChinaDaily,China
"The less-developed countries do not need convincing of the US' military, economic, financial and technological superiority. They need to be convinced that like China, the US regards them as friends, brothers and comrades.",ChinaDaily,China
"Chinese President Xi Jinping said Tuesday that China and Germany have always been partners of dialogue, development and cooperation, as well as partners for handling global challenges.",ChinaDaily,China
Many pharmaceutical companies in China are working at full capacity to increase the medicine supply as the country continues to optimize epidemic prevention and control measures.,ChinaDaily,China
"Deep in the hinterlands of Southwest China, there is a ""cliff village"". Over the years, the villagers' quality of life has gradually improved. Watch this video to see how China is forging a future of happiness for its poor mountain residents.",ChinaDaily,China
"The Baihetan hydropower station, the world's second-largest in terms of total installed capacity, went fully operational Tuesday in the upper section of the Yangtze River in Southwest China, according to China Three Gorges Corporation.",ChinaDaily,China
"For almost three years China's strict pandemic prevention and control model worked remarkably well. Most governments, however, threw up their hands and/or tilted in favor of boosting their economy at the expense of human lives.",ChinaDaily,China
China's State Council said Tuesday that it has allowed a further six cities to launch comprehensive pilot programs for opening up the service sector.,ChinaDaily,China
"The Chinese and Russian navies will begin a weeklong joint military exercise on Wednesday in the waters near East China, the Ministry of National Defense announced on Tuesday.",ChinaDaily,China
"China expressed its hope on Monday for ties with Australia to return to the right track and develop in a sustainable manner, a day before Australian Foreign Minister Penny Wong visits China.",ChinaDaily,China
"The first AERO Asia show will be held in Zhuhai in South China's Guangdong province from Nov 23 to 26 next year, the organizers said at a news conference Wednesday.",ChinaDaily,China
"People around China select decorations to welcome the upcoming Spring Festival. Next year is the Year of Rabbit and the Spring Festival falls on Jan 22, 2023.",ChinaDaily,China
"China selects happiest cities of 2022, which include Chengdu, Hangzhou, Ningbo, Xining, Guangzhou, Changsha, Shenyang, Hefei, Qingdao and Nanjing. Have you ever lived in any one of those cities?",ChinaDaily,China
"will provide more convenience for cross-border personnel exchanges in light of current circumstances, FM Spokesperson Mao Ning said when answering a question regarding whether China has any plan to optimize quarantine measures for arrivals.",ChinaDaily,China
"It has become a part of a growing trend in China to digitize our cultural legacies. Follow today's to enjoy a virtual tour to Xifengkou Great Wall, the National Museum of China, and Dunhuang to see how digital technologies further Chinese cultural legacies.",ChinaDaily,China
"Xi Jinping, general secretary of Communist Party of China Central Committee, met with visiting Chairman of the United Russia party Dmitry Medvedev at the State Guesthouse on Wednesday.",ChinaDaily,China
Deepening comprehensive strategic partnership between China and France can create a touchstone of stability amid the turmoil and turbulence roiling the world.,ChinaDaily,China
"With hydropower station complete, a clean energy corridor has been established, transporting green electricity from China's hydropower-rich west to meet huge demand in the east. It’s a giant step in cutting China's carbon footprint.",ChinaDaily,China
"The Bloomberg report stating that China is building several unoccupied land features in the South China Sea is completely fabricated, a spokeswoman said, adding that China and the Philippines will continue to properly handle maritime issues through friendly consultation.",ChinaDaily,China
"If Twitter means to be an open platform for global journalism, it is time Musk and his successor pay more attention to voices of developing countries such as China. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
Western media outlets are always eager to pick out the most exaggerated numbers that go against China's policies.,ChinaDaily,China
"Xi Jinping, general secretary of Communist Party of China Central Committee, met with visiting Chairman of the United Russia party Dmitry Medvedev at the State Guesthouse on Wednesday.",ChinaDaily,China
"China's promising economic prospects and the potential of its huge market will bring greater opportunities to countries including France, State Councilor and Foreign Minister Wang Yi said.",ChinaDaily,China
Northwest China's Qinghai province is becoming an increasingly welcoming habitat for wildlife thanks to multiple conservation measures in recent years.,ChinaDaily,China
Dazhai village in South China's Guangxi Zhuang autonomous region and Jingzhu village in Southwest China's Chongqing municipality have been named among the Best Tourism Villages of 2022 by the World Tourism Organization (UNWTO).,ChinaDaily,China
"An overall recovery and improvement is expected in China's economic performance in 2023, officials and experts said after digesting the highlights of the tone-setting Central Economic Work Conference, which concluded on Friday.",ChinaDaily,China
A senior official of the Communist Party of China has called on entrepreneurs from both sides of the Taiwan Straits to work together for advancing the Chinese path to modernization and national reunification.,ChinaDaily,China
"President Xi Jinping said Wednesday that China is ready to advance relations with Australia based on mutual respect, win-win principles.",ChinaDaily,China
"China's modernization drive differs in many ways from efforts to develop and modernize in other parts of the world, with the fundamental difference being its emphasis on common prosperity, experts said.",ChinaDaily,China
"Baihetan Hydropower Station, the world's second-largest hydroelectricity project in terms of total installed capacity, went fully operational on Tuesday, significantly contributing to China's carbon-neutrality goals.",ChinaDaily,China
"China and Germany are partners in dialogue, development and cooperation that jointly deal with global challenges, President Xi Jinping said, calling on the two sides to proceed with practical cooperation.",ChinaDaily,China
"China's platform companies and the digital economy are expected to embrace a new round of high-quality development after two years of healthy correction, government officials, leading industry experts and company executives said on Tuesday.",ChinaDaily,China
"Harbin Ice-Snow World, one of China's best-known winter-themed parks, is now open to the public. Visitors flocked to the frozen wonderland to enjoy the phenomenal ice sculptures, 500-meter ice slide, and even have fun with live penguins!",ChinaDaily,China
"China's growth is expected to pick up notably next year with a gradual recovery in the domestic demand, as it has made boosting demand, with a focus on consumption and investment, its top priority in reviving the COVID-hit economy, experts said.",ChinaDaily,China
"A giant plays at Xining Panda House in Xining, capital city of Northwest China's Qinghai province on Thursday.",ChinaDaily,China
"Recognizing that scientific collaboration is increasingly international, and China's research capacity is at the world's forefront, scientists are concerned that the US policies targeting Chinese researchers have significantly hurt productivity.",ChinaDaily,China
"As the epidemic continues to rage, China has steadily promoted booster inoculation for the public by providing an increasing number of vaccine types to ensure people's health and safety.",ChinaDaily,China
"Black storks frolic at Mianman River in Jingxing county, North China's Hebei province on Thursday. Black stork is a migratory bird species under first-class national protection in China. There are fewer than 1,000 remaining in East Asia.",ChinaDaily,China
The 17th round of China-India corps commander-level meeting was held on Tuesday on the Chinese side of the Moldo - Chushul border meeting point. The two sides agreed to maintain the security and stability on the ground in the western sector.,ChinaDaily,China
"In the Gusu district of city in East China's Jiangsu province, obsolete nucleic acid testing booths have been repurposed into temporary fever clinics to cope with a recent surge in patients battling COVID-19 infections.",ChinaDaily,China
"The United States Ambassador to the NATO, Julianne Smith, has accused Russia and China of employing a set of strategies to weaken the alliance. She should be reminded of the role NATO has played in the past couple of decades.",ChinaDaily,China
"As new cases surged in many parts of China, some said that China has wasted 3 years, and argued that if we will get infected sooner or later, what's the point of sticking to the strict epidemic control policy over the past 3 years? Is that true? Watch this video.",ChinaDaily,China
"and China, which have enjoyed a longstanding business relationship, have the potential to expand areas of cooperation, David Olsson, national president of the Australia China Business Council, has said.",ChinaDaily,China
NATO is pointing a finger at China simply because of its own ambitions to expand to the Asia-Pacific.,ChinaDaily,China
"For too long, ideology, and not professionalism, has guided the US' China policy. Unless that changes, won't make much of a difference. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"China urged the US to respect the WTO panel's arbitration and correct its wrongdoings to safeguard normal international trade order, FM spokeswoman Mao Ning said after WTO concluded that US broke trade rules in forcing Hong Kong goods to be labeled 'Made in China'.",ChinaDaily,China
"In recent years, Jinping county in Qiandongnan Miao and Dong autonomous prefecture, Southwest China's Guizhou province has promoted the goose industry, relying on the excellent natural environment and breeding tradition.",ChinaDaily,China
"In the long term, strong and diversified supply and demand chains will ensure China's sustainable development and help integrate industrialization and urbanization.",ChinaDaily,China
"A pair of giant pandas will return to China after two decades at the Memphis Zoo in Memphis, the US state of Tennessee, as the zoo's current giant loan agreement with the Chinese Association of Zoological Gardens is coming to an end. (file photos)",ChinaDaily,China
"China will focus on ensuring stability in growth, employment and prices, according to decisions made on Tuesday at a State Council executive meeting chaired by Premier Li Keqiang.",ChinaDaily,China
"The first RCEP Youth Dialogue, co-hosted by China Daily, China Institute for Reform and Development and China Oceanic Development Foundation will open online at 9:30 am on Dec 23. Please stay tuned.",ChinaDaily,China
China released a directory of invasive species in order for departments to prioritize their control.,ChinaDaily,China
"China will focus on ensuring stability in growth, employment and prices, in order to keep major economic indicators within a proper range, further stabilize and sustain economic development, and secure a good beginning for economic performance next year.",ChinaDaily,China
"The Chinese and Russian navies started a weeklong joint exercise on Wednesday in the East China Sea, according to a spokesman for the People's Liberation Army Navy.",ChinaDaily,China
"Zhang Fuqing, a former combat hero who made meritorious achievements during the War of Liberation (1946-49) and received China's highest State honor, died on Tuesday night, Xinhua News Agency reported.",ChinaDaily,China
"Over 1,800 migratory black-necked cranes, a species under first-class national protection, were spotted on Thursday at the Yunnan Dashanbao National Nature Reserve in southwest China's Yunnan province as they arrived to overwinter.",ChinaDaily,China
"An exhibition now on at China Art Museum pays tribute to the history of steel making in , how the industry has shaped the city and how the industrial relics will be given a different life with the introduction of art.",ChinaDaily,China
"A giant eats bamboo at Xining Panda House in Xining, capital city of Northwest China's Qinghai province.",ChinaDaily,China
"Migratory birds rest at Nanchang Five Stars Siberian Cranes Sanctuary by the Poyang Lake in Nanchang, East China's Jiangxi province. Poyang Lake, the country's largest freshwater lake, is an important wintering spot for migratory birds.",ChinaDaily,China
China's apex court has introduced guidelines on strengthening the judicial protection for intellectual property in Traditional Chinese Medicine () in all respects.,ChinaDaily,China
"Arxan city in China's Inner Mongolia is covered with snow for seven months every year, truly a frozen wonderland.",ChinaDaily,China
"China's autonomous region will strive to build three cities, including the regional capital Lhasa, into waste-free cities by 2025, according to regional authorities.",ChinaDaily,China
"Leopards, which are under first-class national protection in China, were spotted multiple times on Taihang Mountain, Henan province this year. Check out these rare moments captured by infrared cameras.",ChinaDaily,China
"A passenger aircraft on Friday morning arrived in Taxkorgan Tajik autonomous county, Northwest China's Xinjiang Uygur autonomous region, marking the inauguration of the region's first high plateau airport.",ChinaDaily,China
"As China redoubles efforts in raising the vaccination rate for the elderly, and the booster shot becomes available to vulnerable groups, misinformation about COVID vaccines is also spreading. In this video, we debunk some of the rumors.",ChinaDaily,China
"The vitality, creativity, and impetus of young people are needed to further tap into the dividends of cooperation, said Chi Fulin, president of China Institute for Reform and Development, at the first RCEP Youth Dialogue.",ChinaDaily,China
"A 5-year-old girl goes snowboarding on a slope made by her parents in China's ""ice city"" Harbin.",ChinaDaily,China
"China Oceanic Development Foundation will continue to provide platforms and services for young people and hopes that they will take full opportunity of cooperation, said Lyu Bin, president of the foundation, at the first RCEP Youth Dialogue.",ChinaDaily,China
"Black stork is a migratory bird species under first-class national protection in China. There are fewer than 1,000 remaining in East Asia.",ChinaDaily,China
"Located in the hinterland of the Qinghai-Tibet Plateau, Sanjiangyuan, known as ""the Water Tower of China"", boasts abundant natural landscapes. At the end of the last century, Sanjiangyuan experienced an ecological crisis. Today, its ecosystem is recovering.",ChinaDaily,China
"Gone are the days when the West would impose unilateral sanctions for lame excuses while China sits idle. For those challenging China's interests, there is a price to pay now. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
Employees are busy at work to finish orders as the end of the year draws nearer in different parts of China.,ChinaDaily,China
"Harbin, dubbed China's ""ice city,"" attracts tourists by making the best use of ice elements during the winter time.",ChinaDaily,China
Chinese State Councilor and Foreign Minister Wang Yi called on the US to stop trying to suppress China's development and constantly challenging China's red lines in a phone conversation with US Secretary of State Antony Blinken.,ChinaDaily,China
"If China continues to help maintain global peace and contribute to global development, it will be able to win the hearts and minds of the international community.",ChinaDaily,China
"China has sanctioned two US individuals in response to US sanctions against Chinese officials under so-called human rights issues in Tibet, FM spokeswoman Mao Ning said, urging Washington to stop gross interference in China’s domestic affairs.",ChinaDaily,China
"China’s COVID-19 epidemic prevention and control situation is generally predictable and controllable, FM spokeswoman Mao Ning said after US Secretary of State Antony Blinken said Beijing has not asked for help from the US.",ChinaDaily,China
"Air China launched a new direct flight between China's largest city Shanghai and Greece's Capital Athens on Thursday at Athens International Airport (AIA), the first direct flight between the two cities.",ChinaDaily,China
"Harvey Dzodin, a senior fellow at the Center for China and Globalization, said that for almost three years China's strict pandemic prevention and control model “worked remarkably well"". It paves way for reopening now, he said. Watch this video.",ChinaDaily,China
"Over ten inhalable vaccine sites have been set up recently in Haidian district of Beijing. As the epidemic continues to rage, China has steadily promoted booster inoculation for the public.",ChinaDaily,China
State Councilor and Foreign Minister Wang Yi said on Thursday that the United States should waive its groundless containment and suppression on China and cooperate with China to tackle challenges as the international community expects.,ChinaDaily,China
"China's massive investment in industrial robotics has put the country higher in global rankings in terms of robot density, surpassing the US for the first time, an industry report said.",ChinaDaily,China
"China's top health authority on Thursday stressed ramping up treatment for vulnerable patients, as well as reinforcing preparedness of elderly care facilities and emergency care resources.",ChinaDaily,China
Medical teams have been working under immense pressure around China this month following the introduction of the optimized control policy. Five doctors share their fight against the virus.,ChinaDaily,China
"China, India hold 'constructive' talks at border",ChinaDaily,China
China's parcel delivery industry handled more packages between January and November this year compared with the same period in 2021.,ChinaDaily,China
Here is the breathtaking scenery at Sayram Lake in Northwest China's Uygur autonomous region.,ChinaDaily,China
"Construction of the Shenzhen-Zhongshan across the Pearl River is currently in full swing. Due to open in 2024, the bridge is expected to cut commuting time between the two cities in South China's Guangdong province from two hours to about 30 minutes.",ChinaDaily,China
"More than 680 fragments of Buddha statues and pagoda sculptures have been unearthed in the ruins of an ancient market in Xi'an, Northwest China's Shaanxi province.",ChinaDaily,China
"China's westernmost civil aviation opened to traffic on Friday in the Xinjiang Uygur autonomous region, establishing a new air hub to central and southern Asia and better connecting the region.",ChinaDaily,China
President Xi Jinping has called for enhanced efforts to build up China's strength in agriculture and do a good job in work on agriculture and rural areas.,ChinaDaily,China
"A study showed that tensions in US-China relations impacted scientists' productivity, especially those with previous ties to China. These impacts were significant in fields that have US-China collaboration.",ChinaDaily,China
"Local governments across China have issued a new round of consumption vouchers to boost the recovery of catering, tourism, retail and other industries weighed down by the epidemic.",ChinaDaily,China
"China has moved to prioritize the provision of medical services in elderly care facilities and social welfare institutions amid the epidemic, according to a video conference held by the Ministry of Civil Affairs.",ChinaDaily,China
"China deplores and firmly opposes the US passing and signing into law the National Defense Authorization Act for Fiscal Year 2023, which contains negative content concerning China, a foreign ministry spokesperson said Saturday in a press release.",ChinaDaily,China
"It's hoped that China, South Korea, and Japan, will play a role in ""developing by further developing existing economic relations"" and ""establishing future-oriented cooperative relations"", said Kim Junbum, president of the Korean Peninsula Technology Company.",ChinaDaily,China
"China will continue to widen opening-up and guide foreign companies to invest in key areas such as advanced manufacturing, modern services and energy conservation in its market in 2023, the Ministry of Commerce said.",ChinaDaily,China
Here is the breathtaking scenery at Sayram Lake in Northwest China's Uygur autonomous region.,ChinaDaily,China
"More than 100,000 migratory birds stop over in South China's tech hub of Shenzhen every winter. To better protect the habitat for migratory birds, the city will build an international mangrove center.",ChinaDaily,China
Over 500 types of moss thrive in the Dawei Mountain National Nature Reserve. Click to witness the beauty of these small in SW China's Yunnan province.,ChinaDaily,China
"State Councilor and Foreign Minister Wang Yi said that over the year 2022, China has conducted major-country diplomacy with Chinese characteristics in an all-round way, making new contribution to upholding world peace and promoting common development.",ChinaDaily,China
"State Councilor and Foreign Minister Wang Yi said that China will fully implement the policies set by the 20th National Congress of the Communist Party of China, and break new ground in major-country diplomacy with Chinese characteristics in 2023.",ChinaDaily,China
"China strongly opposes the United States' sensationalization of the ""China threat"" in its new defense act, said Senior Colonel Tan Kefei, a spokesman for China's Defense Ministry.",ChinaDaily,China
"China has created new momentum in opening-up and external cooperation, which affords great opportunities for world economic recovery, State Councilor and Foreign Minister Wang Yi said at the Symposium on the International Situation and China’s Foreign Relations.",ChinaDaily,China
"China and Russia have stood in solidarity with other countries to steadfastly push for multipolarity and greater democracy in international relations, State Councilor and Foreign Minister Wang Yi said at a Symposium on Sunday.",ChinaDaily,China
"The door-to-door services have been offered to help the elderly get vaccinations in the city of Wenchang, S China's Hainan province.",ChinaDaily,China
"China has continued to reject bloc confrontation and zero-sum competition in relations with other major countries, State Councilor and Foreign Minister Wang Yi said at the Symposium on the International Situation and China’s Foreign Relations.",ChinaDaily,China
China prioritizes people's health in fight,ChinaDaily,China
"China's lithium-ion battery industry sustained rapid expansion in the first 10 months of 2022, official data showed.",ChinaDaily,China
"Rocks covered in snow look like mushroom caps on lakes of Kanas scenic area, Northwest China's .",ChinaDaily,China
A glimpse of Jiayu Pass in China's Gansu after a snowfall! The Jiayu Pass is regarded as the western start of the Ming Dynasty (1368-1644).,ChinaDaily,China
"China's guard Li Meng was voted women's Player of the Year in Asia by fans, the International Basketball Federation (FIBA) announced on Sunday.",ChinaDaily,China
"A railway linking Chengdu and Kunming, two major cities in southwest China, is now fully operational with the opening of its last section on Monday.",ChinaDaily,China
A group of argalis was spotted running on steep cliffs in the mountains of China's .,ChinaDaily,China
"The total expenditure of China's urban residents is expected to average 836,400 yuan ($119,887).",ChinaDaily,China
A red fox and a group of large-billed crows are spotted vying for food at the Helan Mountain in China's Ningxia.,ChinaDaily,China
China's design industry grows 16.5% in 2022 despite US bans,ChinaDaily,China
"China National Petroleum Corp said on Monday that its oil and gas production equivalent has hit a record high in 2022, a result of its consistent efforts in oil and gas exploration and development in recent years.",ChinaDaily,China
"China's National Health Commission decided to rename novel coronavirus pneumonia as novel coronavirus infection, according to a statement on Monday.",ChinaDaily,China
"2022 was undoubtedly a challenging year for China's economy, but the country withstood the test and confidence is high that the prospects are immeasurably brighter for 2023.",ChinaDaily,China
"Xi Jinping, general secretary of the Communist Party of China Central Committee, demanded more targeted efforts to carry out patriotic health campaigns and concrete actions to protect people's safety and health.",ChinaDaily,China
"The number of cities in China with the capability to offer gigabit and optical fiber services reached 110 by the end of October, according to the Ministry of Industry and Information Technology.",ChinaDaily,China
