Text,Media,GPE
Blinken cites need for all countries including China to share COVID information,Reuters,China
"WATCH: 🔭 The James Webb Space telescope opened a new chapter of cosmic exploration this year, while China completed the construction of its space station, the ‘Celestial Palace.’ Here’s a look at the milestones in space exploration in 2022",Reuters,China
Hong Kong aims for mid-January reopening of border with mainland China,Reuters,China
"India makes COVID test mandatory for arrivals from some countries, including China",Reuters,China
"China angered, Taiwan cheered by new U.S. defence act",Reuters,China
Hong Kong aims for mid-January reopening of border with mainland China,Reuters,China
China central banker calls for strengthening property sector policies,Reuters,China
"India makes COVID test mandatory for arrivals from some countries, including China",Reuters,China
"China angered, Taiwan cheered by new U.S. defence act",Reuters,China
Hong Kong aims for mid-January reopening of border with mainland China,Reuters,China
Shanghai asks residents to stay in on Christmas as China COVID surges,Reuters,China
China central banker calls for strengthening property sector policies,Reuters,China
"India makes COVID test mandatory for arrivals from some countries, including China",Reuters,China
"China expresses ""resolute opposition"" to U.S. defense act - statement",Reuters,China
"China reports zero new COVID deaths for Dec 23, same as previous day",Reuters,China
France's Safran to pay $17.2 mln to settle China bribery charges in U.S. probe,Reuters,China
"China reports zero new COVID deaths for Dec 23, same as previous day",Reuters,China
France's Safran to pay $17.2 mln to settle China bribery charges in U.S. probe,Reuters,China
"China stages 'strike drills' around Taiwan, citing provocation",Reuters,China
"China stages 'strike drills' around Taiwan, citing provocation",Reuters,China
"China must raise self-reliance in agricultural technology, Xi says",Reuters,China
"China stages 'strike drills' around Taiwan, citing provocation",Reuters,China
"China must raise self-reliance in agricultural technology, Xi says",Reuters,China
"ICYMI: 🔭 The James Webb Space telescope opened a new chapter of cosmic exploration this year, while China completed the construction of its space station, the ‘Celestial Palace.’ Here’s a look at the milestones in space exploration in 2022",Reuters,China
"China's Zhejiang has 1 mln daily COVID cases, expected to double",Reuters,China
China health commission stops publishing daily COVID figures,Reuters,China
China's National Health Commission to stop publishing daily COVID figures,Reuters,China
China to scrap COVID quarantine rule for inbound travellers,Reuters,China
U.S. says it is concerned by China's 'provocative military activity' near Taiwan,Reuters,China
China to scrap COVID quarantine rule for inbound travellers,Reuters,China
U.S. says it is concerned by China's 'provocative military activity' near Taiwan,Reuters,China
China to drop COVID quarantine rule for inbound travellers on Jan 8,Reuters,China
Hospitals in China are under siege from a new wave of COVID cases. Healthcare workers said patients may be turned away due to a lack of beds and resources in Beijing,Reuters,China
"Zero tolerance, no more: China’s biggest cities were edging closer to living with COVID, as commuters packed morning subway trains in Beijing and Shanghai",Reuters,China
"Nepal's new govt seeks to balance ties with India, China, economy in focus",Reuters,China
China's October domestic smartphone shipments fell 27.2%,Reuters,China
"Nepal's new govt seeks to balance ties with India, China, economy in focus",Reuters,China
Frontline healthcare workers in China say hospitals are struggling with a surge in COVID cases. There are fears that patients may will be turned away due to lack of beds and resources,Reuters,China
"Mask-wearing Beijing and Shanghai commuters crowded subway trains, with China's two biggest cities edging closer to living with COVID, with millions being infected with the largely unchecked virus across the country",Reuters,China
"Beijing, Shanghai residents back to work as China limps towards living with COVID",Reuters,China
'The ICU is full': frontline workers of China's COVID fight say hospitals are 'overwhelmed',Reuters,China
China's October domestic smartphone shipments fell 27.2%,Reuters,China
Taiwan reports China's largest incursion yet to air defence zone,Reuters,China
"Nepal's new govt seeks to balance its ties with India, China in growth pursuit",Reuters,China
"⏪ 2022 rewind: 12 men in 🏒hockey gear take position on a frozen pond in China’s Anshan city. The amateur players are mostly in their 50s and 60s, but their passion for the sport stands in contrast to wider indifference for the sport in the country",Reuters,China
'The ICU is full': medical staff on frontline of China's COVID fight say hospitals are 'overwhelmed',Reuters,China
"Beijing, Shanghai residents back to work as China limps towards living with COVID",Reuters,China
Mainland China reports no new COVID deaths for Dec 25 -China CDC,Reuters,China
Taiwan reports China's largest incursion yet to air defence zone,Reuters,China
"Beijing, Shanghai residents back to work as China eases into living with COVID",Reuters,China
Mainland China reports no new COVID deaths for Dec 25 -China CDC,Reuters,China
"⏪ 2022 look-back: Meet China’s ice hockey veterans🏒– the men, amateur players in the rust-belt city of Anshan, are mostly in their 50s and 60s, but their passion for the sport stands in sharp contrast to the country’s wider indifference for the sport",Reuters,China
China-addicted luxury stocks cheer Beijing's looser COVID curbs,Reuters,China
Fosun app lets China users get BioNTech COVID vaccines in Hong Kong,Reuters,China
"From : One of China’s biggest exports in 2023 will be its social e-commerce phenomenon. But this latest craze of blending online sharing and shopping is destined to run into some limitations, writes",Reuters,China
Tesla shares extend losses on demand worries in China,Reuters,China
China-addicted luxury stocks cheer Beijing's looser COVID curbs,Reuters,China
"Gulf markets rise on China optimism, Saudi leads",Reuters,China
United Airlines assessing demand before adding flights to China,Reuters,China
Tesla shares extend losses on demand worries in China,Reuters,China
Dollar recovers as investors digest China's loosening of COVID rules,Reuters,China
United Airlines assessing demand before adding flights to China,Reuters,China
European shares gain on China recovery optimism,Reuters,China
Dollar slips as investors take heart from looser China COVID rules,Reuters,China
India makes inroads into Sri Lanka under China's long shadow,Reuters,China
Futures climb as China eases COVID curbs,Reuters,China
"China to step up financial support to COVID-hit catering, tourism sectors",Reuters,China
Fosun app lets China users get BioNTech COVID vaccines in Hong Kong,Reuters,China
European shares gain on China recovery optimism,Reuters,China
Most Gulf markets rise as China eases COVID curbs,Reuters,China
China will publish COVID data once a month when disease comes under Category B management,Reuters,China
Dollar slips as investors take heart from looser China COVID rules,Reuters,China
"As Sri Lanka closes in on a $2.9 billion loan deal from the IMF and its economy stabilizes, India is seeking to land ambitious long-term investments with an eye on countering the influence of regional rival China",Reuters,China
Indian shares gain as metals advance after China eases COVID curbs,Reuters,China
"China to step up financial support to COVID-hit catering, tourism sectors",Reuters,China
India makes inroads into Sri Lanka under China's long shadow,Reuters,China
Fosun's app allows users in China to register for BioNTech COVID vaccines In Hong Kong,Reuters,China
"Stocks advance, U.S. dollar retreats as China drops quarantine rule",Reuters,China
European shares rise on China optimism,Reuters,China
Mainland China reports one COVID death for Dec 26,Reuters,China
"China's industrial profits slump on COVID fallout, next year seen improving",Reuters,China
China will publish COVID data once a month when disease comes under Category B management,Reuters,China
"Oil prices rise as China eases COVID curbs, U.S. storm fuels supply worries",Reuters,China
"Taiwan to extend compulsory military service, official says, as China shows air power",Reuters,China
Indian shares gain as metals advance after China eases COVID curbs,Reuters,China
"China to step up financial support to COVID-hit catering, tourism sectors",Reuters,China
China Jan-Nov industrial profits fall 3.6% vs Jan-Oct 3% fall,Reuters,China
"Stocks advance, U.S. dollar retreats as China drops quarantine rule",Reuters,China
Mainland China reports one COVID death for Dec 26,Reuters,China
"China's industrial profits slump on COVID fallout, next year seen improving",Reuters,China
"Oil prices climb on easing China COVID-19 curbs, concerns over U.S. storm impact",Reuters,China
Indian shares set to open higher on China demand recovery hopes,Reuters,China
China Jan-Nov industrial profits fall 3.6% vs Jan-Oct 3% fall,Reuters,China
"Stocks advance, U.S. dollar retreats as China drops quarantine rule",Reuters,China
U.S. to impose mandatory COVID-19 tests for travelers from China,Reuters,China
Ghana receives around 15 million items of used clothing each week from Western countries and China. The Vintage Gala in Accra is encouraging people to shop secondhand from such popups,Reuters,China
China granted publishing licenses to 45 foreign games and 84 domestic games for release. It is the latest move to lift strict restrictions that have hit China's gaming industry over the last 18 months,Reuters,China
"BREAKING: The U.S. will impose mandatory COVID tests on travelers from China, applying to all air passengers two years and older",Reuters,China
"European shares end lower, Britain outpaces as China-exposed miners jump",Reuters,China
Italy imposes mandatory Covid tests for travellers from China,Reuters,China
"In an abrupt change of policy, China this month began dismantling the world's strictest COVID regime of lockdowns and extensive testing and now, hospitals and funeral homes in the country are overburdened as the virus is spreading unchecked",Reuters,China
"China-exposed miners, banks push UK's FTSE 100 higher",Reuters,China
"China's video-games regulator has granted publishing licenses to 45 foreign games for release in the country, further lifting rigid curbs that have hammered the industry for 18 months",Reuters,China
China to drop COVID tests for inbound travellers from Jan 8,Reuters,China
Italy imposes mandatory Covid tests for travellers from China,Reuters,China
"Wall St rises on boost from growth stocks, China reopening",Reuters,China
"European shares muted, UK outperforms as China-exposed stocks jump",Reuters,China
"China to import 45 foreign video games, grants multiple licences to Tencent",Reuters,China
TSX futures edge higher as investors eye China reopening,Reuters,China
China slams Taiwan's 'cannon fodder' conscription decision,Reuters,China
Futures edge higher as investors assess China reopening,Reuters,China
"China-exposed miners, banks push UK's FTSE 100 higher",Reuters,China
China to drop COVID tests for inbound travellers from Jan 8,Reuters,China
"European shares muted, UK outperforms as China-exposed stocks jump",Reuters,China
Taiwan to test arrivals from China for COVID from Jan 1,Reuters,China
"China to import 45 foreign video games, grants multiple licences to Tencent",Reuters,China
China slams Taiwan's 'cannon fodder' conscription decision,Reuters,China
"China-exposed miners, banks push UK's FTSE 100 higher",Reuters,China
"Oil prices slide on worries about China COVID surge, possible global recession",Reuters,China
Asian shares muted as investors fret over China reopening,Reuters,China
Taiwan to test arrivals from China for COVID from Jan 1,Reuters,China
Mainland China reports three COVID deaths for Dec 27,Reuters,China
South Korea December exports to fall for third month as China demand still weak: Reuters poll,Reuters,China
NextDecade increases LNG supply volume in deal with China's ENN,Reuters,China
Oil prices inch higher on China demand optimism,Reuters,China
Asian shares muted as investors fret over China reopening,Reuters,China
U.S. weighs new COVID rules for travelers from China,Reuters,China
"When Sri Lanka slid into its worst economic crisis earlier this year, its northern neighbor stepped into the breach. Now, India is seeking to land ambitious long-term investments there, trying to counter the influence of regional rival China",Reuters,China
South Korea December exports to fall for third month as China demand still weak: Reuters poll,Reuters,China
Mainland China reports three COVID deaths for Dec 27,Reuters,China
NextDecade increases LNG supply volume in deal with China's ENN,Reuters,China
U.S. weighs COVID-prevention measures for travelers from China -Bloomberg News,Reuters,China
Asian shares slip as investors gauge China reopening policy,Reuters,China
Oil prices rise on hopes for China demand boost,Reuters,China
"The U.S. government may impose new COVID measures on travelers to the United States from China over concerns about the ‘lack of transparent data’ coming from Beijing, U.S. officials said",Reuters,China
"U.S. weighs new COVID rules for travelers from China, U.S. officials say",Reuters,China
U.S. weighs COVID-prevention measures for travelers from China -Bloomberg News,Reuters,China
Tesla shares extend losses on demand worries in China,Reuters,China
"Dollar falls against yen, Swiss franc as traders weigh China outlook",Reuters,China
"China COVID deaths accelerate to 9,000 a day - UK research firm Airfinity",Reuters,China
European shares rise; China's COVID surge quells risk appetite,Reuters,China
"Russia unleashed a barrage of missiles on Ukraine's major cities, China’s vast countryside rushed to bolster COVID defenses, Benjamin Netanyahu sealed a comeback as Israeli prime minister with a hard-right cabinet, and more Here are 5⃣ stories you need to know 👇",Reuters,China
"Honda to recall 200,000 hybrid vehicles made in China -regulator",Reuters,China
"Dollar falls against yen, Swiss franc as traders weigh China outlook",Reuters,China
Dollar slips as traders weigh China outlook; sterling gains,Reuters,China
China's Xi solidified grip on power during tumultuous 2022,Reuters,China
"China COVID deaths accelerate to 9,000 a day - UK research firm Airfinity",Reuters,China
Countries that have imposed curbs on travelers from China amid a COVID surge there after authorities relaxed 'zero-COVID' rules - United States - India - Japan - Italy - Taiwan,Reuters,China
"Italy urges EU peers to test China arrivals for COVID, but many say 'no'",Reuters,China
Italy wants EU to follow its lead on mandatory COVID tests for China arrivals,Reuters,China
"FTSE 100 falls as consumer, commodity stocks drag on China COVID worries",Reuters,China
"While leading Hong Kong human rights lawyers have been detained, others have become the target of a more insidious effort to silence dissent – part of a wider crackdown by the Communist Party on lawyers across China, activists and diplomats say",Reuters,China
Dollar slips as traders weigh China outlook; sterling gains,Reuters,China
European shares slip as COVID surge in China sours risk appetite,Reuters,China
"India to require COVID test for arrivals from China, four other Asian countries",Reuters,China
China's Xi solidified grip on power during tumultuous 2022,Reuters,China
Analysis: China's COVID policymaking under scrutiny as infections soar,Reuters,China
"Italy urges EU peers to test China arrivals for COVID, but many say 'no'",Reuters,China
Italy wants EU to follow its lead on mandatory COVID tests for China arrivals,Reuters,China
"FTSE 100 falls as consumer, commodity stocks drag on China COVID worries",Reuters,China
"Honda to recall 200,000 hybrid vehicles made in China -regulator",Reuters,China
Factbox: COVID rules for travellers from China around the world,Reuters,China
South African rand flat as China COVID spike hits risk sentiment,Reuters,China
Indian shares fall as China COVID surge dampens sentiment,Reuters,China
"India to require COVID test for arrivals from China, four other Asian countries",Reuters,China
European shares slip as COVID surge in China weighs,Reuters,China
"Analysis: China's services sector eyes recovery after reopening, but challenges loom",Reuters,China
Asian shares slip as COVID surge in China makes investors uneasy,Reuters,China
Analysis: China's COVID policymaking under scrutiny as infections soar,Reuters,China
EU health officials seek joint stance on measures towards China,Reuters,China
Dollar adrift as optimism over China reopening turns to caution,Reuters,China
Asia's tourist hotspots prepare for boom as China relaxes COVID rules,Reuters,China
China's vast countryside in rush to bolster COVID defences,Reuters,China
Oil dips as China COVID spike dampens demand outlook,Reuters,China
UK not planning COVID testing for travellers from China,Reuters,China
INDIA RUPEE Rupee likely to open largely unchanged as China COVID impact assessed,Reuters,China
"Honda to recall 200,000 hybrid vehicles made in China -regulator",Reuters,China
Factbox: COVID rules for travellers from China rolled out around the world,Reuters,China
South African rand flat as China COVID spike hits risk sentiment,Reuters,China
Indian shares fall as China COVID surge dampens sentiment,Reuters,China
"Analysis: China's services sector eyes recovery after reopening, but challenges loom",Reuters,China
Asian shares slip as COVID surge in China makes investors uneasy,Reuters,China
Analysis: China's COVID policymaking under scrutiny as infections soar,Reuters,China
Asia's tourist hotspots prepare for boom as China relaxes COVID rules,Reuters,China
Dollar adrift as optimism over China reopening turns to caution,Reuters,China
China's vast countryside in rush to bolster COVID defences,Reuters,China
Oil dips as China COVID spike dampens demand outlook,Reuters,China
"U.S. health officials announced new, mandatory COVID tests on travelers arriving from China. The measure follows similar requirements imposed by India, Italy, Japan and Taiwan after Beijing lifted its stringent zero-COVID policies",Reuters,China
"U.S. stocks closed lower, with the Nasdaq hitting a 2022 closing low, as investors grappled with mixed economic data, rising COVID cases in China and geopolitical tensions heading into 2023",Reuters,China
UK to consider COVID curbs for arrivals from China - Telegraph,Reuters,China
China granted publishing licenses to 45 foreign games and 84 domestic games for release in the country. The licensing effectively marks the end of Beijing's crackdown on the video games industry,Reuters,China
Factbox: COVID rules for travellers from China rolled out around the world,Reuters,China
Indian shares fall as COVID surge in China dents risk appetite,Reuters,China
INDIA RUPEE Rupee likely to open largely unchanged as China COVID impact assessed,Reuters,China
Asian shares skid as COVID surge in China unsettles investors,Reuters,China
China's thinly-resourced countryside races to beef up medical facilities amid a surging COVID wave as hundreds of millions of migrant factory workers are due to return to their families for the Lunar New Year next month,Reuters,China
Dollar steadies as optimism over China reopening turns to caution,Reuters,China
"Oil prices ease, China COVID spike hurts demand outlook",Reuters,China
UK to consider COVID curbs for arrivals from China - Telegraph,Reuters,China
"The United States will impose mandatory COVID tests on travelers from China, joining India, Italy, Japan and Taiwan in taking new measures after Beijing's decision to lift stringent zero-COVID policies",Reuters,China
"Wall Street's main indexes ended weaker, with the Nasdaq hitting a 2022 closing low, as investors grappled with mixed economic data, rising COVID cases in China and geopolitical tensions heading into 2023",Reuters,China
"China granted publishing licenses to 45 foreign games, including ‘Pokémon Unite’ by Nintendo",Reuters,China
"U.S. stocks closed out 2022 lower, capping a year of sharp losses driven by aggressive interest rate hikes to curb inflation, recession fears, the Russia-Ukraine war and rising concerns over COVID cases in China",Reuters,China
WHO urges China to share specific data regularly on COVID situation,Reuters,China
France to impose mandatory COVID tests for travellers from China,Reuters,China
UK to require COVID negative tests for arrivals from China,Reuters,China
UK to require COVID negative tests for arrivals from China,Reuters,China
France to impose mandatory COVID tests for travellers from China,Reuters,China
"Xi Jinping secured an historic third leadership term in October, emerging as China's most powerful ruler since Mao Zedong, bolstered by a Politburo Standing Committee stacked with allies and no successor-in-waiting to challenge him",Reuters,China
"China's military for the first time fired missiles over Taipei, flew waves of drones over some of Taiwan's offshore islands near the Chinese coast and sailed warships across the median line of the Taiwan Strait",Reuters,China
UK to require COVID negative tests for arrivals from China -media reports,Reuters,China
China promotes its U.S. envoy Qin Gang to foreign minister,Reuters,China
China regulator asks Futu and UP Fintech to stop soliciting mainland clients,Reuters,China
"From China's COVID risk reflecting on South Africa's rand to vintage-enthusiasts in Ghana dealing with clothing waste, here's a round up of business stories from Africa this week",Reuters,China
China promotes its U.S. envoy Qin Gang to foreign minister,Reuters,China
China grants conditional approval for Merck's COVID treatment,Reuters,China
⏪ 2022 look-back: China's ice hockey veterans built a makeshift ice rink on a frozen lake in the rust-belt city of Anshan in northeast China,Reuters,China
EU urges more checks for COVID variants given surge in China,Reuters,China
China regulator asks Futu and UP Fintech to stop soliciting mainland clients,Reuters,China
China's health officials exchange views with WHO on COVID-19,Reuters,China
"China's yuan looks set for biggest annual loss since 1994, down 8.6%",Reuters,China
Spain to require travellers from China test negative for COVID or be fully vaccinated,Reuters,China
China funds with energy bets stand out in a bleak year,Reuters,China
China appoints Xi's trusted aide Qin Gang as new foreign minister,Reuters,China
World Health Organization needs more information on China COVID situation - Tedros,Reuters,China
EU urges more checks for COVID variants given surge in China,Reuters,China
China grants conditional approval for Merck's COVID treatment,Reuters,China
Permitted share of China's yuan in Russian wealth fund doubled to 60% -finmin,Reuters,China
Rural residents worry for elderly as COVID rips across China,Reuters,China
China drafts rules for trust firms to curb shadow banking,Reuters,China
"China's yuan looks set for biggest annual loss since 1994, down 8.6%",Reuters,China
Spain to require travellers from China test negative for COVID or be fully vaccinated,Reuters,China
China's Huawei sees 'business as usual' as U.S. sanctions impact wanes,Reuters,China
World Health Organization needs more information on China COVID situation - Tedros,Reuters,China
"Malaysia to screen inbound travellers, including from China, for fever",Reuters,China
"Chinese state media slammed entry restrictions targeting travelers from China as ‘discriminatory,’ with Malaysia and South Korea joining the growing list of countries to impose border control measures to tackle the surge of COVID infections",Reuters,China
China grants conditional approval for Merck's COVID treatment,Reuters,China
Permitted share of China's yuan in Russian wealth fund doubled to 60% -finmin,Reuters,China
"Experts say the elderly in China’s rural areas may be particularly vulnerable because of their vaccine hesitancy and inadequate medical resources. Next month's Lunar New Year festival, when millions will travel to their hometowns, will add to the risk",Reuters,China
Rural residents worry for elderly as COVID rips across China,Reuters,China
China's factory activity likely cooled in December on COVID surge: Reuters poll,Reuters,China
China's Sinopec appoints new chief for trading arm Unipec,Reuters,China
"Malaysia to screen all inbound travellers, including from China, for fever",Reuters,China
China drafts rules for trust firms to curb shadow banking,Reuters,China
South Korea to require COVID tests for travellers from China,Reuters,China
"Dollar eyes best year since 2015; Fed rate path, China reopening to set tone",Reuters,China
Exclusive: U.S. considers airline wastewater testing as COVID surges in China,Reuters,China
China's factory activity likely cooled in December on COVID surge: Reuters poll,Reuters,China
"China's Huawei sees 2022 revenue of $91.5 bln, up 0.4% -report",Reuters,China
"South Korea said it will impose mandatory COVID tests on travelers from China, joining the United States, Japan and other countries in taking new border measures after Beijing's decision to lift stringent zero-COVID policies",Reuters,China
"Dollar eyes best year since 2015; Fed rate path, China reopening to set tone",Reuters,China
South Korea to impose mandatory COVID tests for travellers from China -News1,Reuters,China
"Exclusive: As COVID infections surge in China, the U.S. Centers for Disease Control and Prevention is considering sampling wastewater taken from international aircraft to track any emerging new variants, the agency told",Reuters,China
"China COVID deaths accelerate to 9,000 a day - UK research firm Airfinity",Reuters,China
