Text,Media,GPE
"Chef has a dream: to become the world’s first non-Chinese Chinese Cuisine Master Chef, and he is now planning a food tour around China, to learn and to experience.",CGTNOfficial,China
"Wang Yi: , U.S. should work together to address global challenges",CGTNOfficial,China
"Live: Follow CGTN to discover more about Baisha Li Autonomous County, in Hainan Province, known as the ""Hometown of Early Spring Tea in "". Tea planting and tourism have helped local people get rid of poverty #",CGTNOfficial,China
A poem and New Year blessings from Sri Lanka's ambassador to China,CGTNOfficial,China
CMG: Top 10 archaeological news stories from China in 2022,CGTNOfficial,China
Bustling vibes in China: Chengdu rejuvenates after COVID-19 restrictions eased,CGTNOfficial,China
China holds annual central rural work conference,CGTNOfficial,China
China prioritizes medical services in high-risk COVID-19 locations,CGTNOfficial,China
The bustling vibes in China: Colombian vlogger says China's 10 new measures driven by science,CGTNOfficial,China
"China urges U.S. to implement Bali consensus, stop using Taiwan to contain China",CGTNOfficial,China
Live: Many cities across have gradually organized the resumption of work and production after restrictions eased. What does people's life in look like on Christmas Eve?,CGTNOfficial,China
"Local chefs battled it out and showcased their best cooking and plating skills in Qionghai, south China's Hainan Province earlier this week, creating a feast for both the eyes and the stomach. Which one of these dishes would you like to try?",CGTNOfficial,China
"Locals played snow sports in Kuqa County, Aksu Prefecture, northwest 's Xinjiang Uygur Autonomous Region on Thursday. Parents and kids enjoyed pleasant family time. The soft snow has always been the best amusement place for children.",CGTNOfficial,China
"Meet the beaver species in , cute and intelligent",CGTNOfficial,China
"For those over 80 years old in China, the vaccination rate is now about 66%. ""That's not satisfactory but not low that's a good indication that the death rate can be controlled in the minimal numbers,"" says Professor Wu Zhiwei of Nanjing University.",CGTNOfficial,China
Flocks of wild ducks were seen landing on Changbai Island in northeast China's Jilin Province. The completion of water ecological restoration has helped hundreds of thousands of wild ducks to inhabit the island in winter.,CGTNOfficial,China
China's fight in numbers: China's inflation rate remains stable despite global price hikes,CGTNOfficial,China
"Live: Have a closer look at Wuzhizhou Island, a top diving base in",CGTNOfficial,China
"Magnificent snow scenery, sculptures dazzle visitors in NE",CGTNOfficial,China
"Impact of -19 on agricultural production is less than expected, Lin Wanlong, vice president of China Agricultural University, told CGTN.",CGTNOfficial,China
"The bustling vibes in : UK vlogger: China's ""dynamic-zero"" policy saves millions of lives.",CGTNOfficial,China
"Wang Yi: has continued to reject bloc confrontation, zero-sum competition.",CGTNOfficial,China
Chinese State Councilor and Foreign Minister Wang Yi: to break new ground in major-country diplomacy with Chinese characteristics.,CGTNOfficial,China
's COVID-19 fight in numbers: China cuts tax to help market entities weather . More:,CGTNOfficial,China
China Media Group (CMG) presented the top 10 scientific news stories from China in 2022 on Friday.,CGTNOfficial,China
China's first C919 to carry out 100-hour verification flight,CGTNOfficial,China
replies to letter from artists of China Oriental Performing Arts Group.,CGTNOfficial,China
"Language learning opened a door to a life for Blair Sugarman on the other side of the planet. He moved to China and became a well-known face on TV, now he's enjoying being a photographer of Hong Kong life.",CGTNOfficial,China
"2022 Rewind: Top 10 most-impressive photo stories on CGTN's Facebook page 🎉𝙎𝙞𝙭𝙩𝙝 𝙥𝙡𝙖𝙘𝙚: Aerial photos show the mesmerizing scenery of a salt lake resembling a vibrant palette in the city of Yuncheng, north China's Shanxi Province in August.",CGTNOfficial,China
Wang Yi: China demonstrates international responsibility via major-country diplomacy.,CGTNOfficial,China
". believes China is handling the challenges and difficulties better than most countries in an inevitable hard hit by during opening up, a situation no worse than what faced the U.S. in the current horrible flu season.",CGTNOfficial,China
"People from the Miao ethnic group played the Lusheng, a musical instrument made of multiple bamboo pipes, in celebration of the Guzang Festival in SW China's Guizhou Province on Friday. The festival was listed as a national intangible cultural heritage in 2006.",CGTNOfficial,China
"Western media on in China is really indulging in its worst, ghoulish tendencies by focusing on some extreme and unfortunate events, says ; but things are rapidly bouncing back, and we're looking for a much better .",CGTNOfficial,China
Dave Critchley: Building a culinary bridge between China and UK,CGTNOfficial,China
Wang Yi: China plays a constructive role in addressing global challenges,CGTNOfficial,China
Wang Yi: China promotes solidarity and cooperation with other developing countries,CGTNOfficial,China
Live: Explore the ice season at Chagan Lake in northeast 's Jilin.,CGTNOfficial,China
China develops first home-grown DPU chip with breakthroughs,CGTNOfficial,China
Chinese State Councilor and Foreign Minister Wang Yi: China never stops serving the people through diplomatic work,CGTNOfficial,China
Wang Yi: Taiwan question at the very core of China's core interests,CGTNOfficial,China
China's path to build up its strength in agriculture,CGTNOfficial,China
Chinese State Councilor and Foreign Minister Wang Yi: China follows an open regionalism to build a stable and prosperous Asia,CGTNOfficial,China
China's lithium-ion battery sector posts rapid growth in Jan.-Oct.,CGTNOfficial,China
Chinese State Councilor and Foreign Minister Wang Yi: China created new momentum in opening up and external cooperation,CGTNOfficial,China
Chinese State Councilor and Foreign Minister Wang Yi on China's diplomatic work: Head-of-state diplomacy immensely successful,CGTNOfficial,China
A poem and New Year blessings from Guyana's ambassador to China,CGTNOfficial,China
"Wang Yi hails China's diplomatic work in 2022, vows to write new chapter",CGTNOfficial,China
Vitality under COVID-19: China's smart ports aid increased throughput,CGTNOfficial,China
Winners announced at 2022 China Fashion Awards,CGTNOfficial,China
A poem and New Year blessings from Representative of UN Women in China.,CGTNOfficial,China
"As multiple regions in have seen surging COVID-19 infections, respiratory departments at hospitals are enduring pressures from shortages of medical staff and resources.",CGTNOfficial,China
China to scrap quarantine requirement for international arrivals,CGTNOfficial,China
CGTN has launched an online challenge inviting creative minds worldwide to welcome the new year with fireworks-inspired activities. Check out these beautiful fireworks and light shows across China at New Year's Eve countdown events!,CGTNOfficial,China
China cancels COVID test and quarantine for international arrivals,CGTNOfficial,China
’s pandemic control measures have been optimized after nearly three years of application. What are the reasons behind a pandemic policy adjustment in China? How is it going to boost the country’s economy? Watch live-steaming of this special program on Dec 27 22:30 BJT.,CGTNOfficial,China
CGTN poll: 's contribution to global sci-tech highly recognized,CGTNOfficial,China
China's no. 1 academic database fined over $12m after antitrust probe,CGTNOfficial,China
CMG: Top 10 rural revitalization news stories from China in 2022,CGTNOfficial,China
"'s tennis player Wang Qiang has withdrawn from the upcoming Australian Open, citing shoulder injuries, according to organizers.",CGTNOfficial,China
Result matters: Foreigners share optimistic views on China's fight,CGTNOfficial,China
": Top 10 most impressive photo stories on CGTN's Facebook page 🎉Fifth place: A spectacular aerial view of water, half turbid and half clear, of the Yellow River flowing into the Liujiaxia Reservoir in NW China's Gansu Province after heavy downpours in June.",CGTNOfficial,China
"With New Year's Day and Spring Festival approaching, the festive atmosphere on the streets is getting stronger. People were pictured buying festival ornaments at a market in Chongqing, southwest China on December 25, 2022.",CGTNOfficial,China
Live: Liuzhou is an industrial hub as well as a fascinating tourist city in south China's Guangxi Zhuang Autonomous Region. Enjoy the picturesque view along Liuzhou's riverside.,CGTNOfficial,China
"The good weather in Sanya, south China's Hainan Province on Sunday was perfect for family outings. Parents took their kids to parks and beach for the weekend. The warm winter in Sanya also attracts lots of tourists from different places every year.",CGTNOfficial,China
The bustling vibes in China: American vlogger says China finds right time to optimize measures,CGTNOfficial,China
The bustling vibes in China: Henan resident receives antipyretic from local drugstore for free,CGTNOfficial,China
People will only need to test once within 48 hours to to China. Ease of travel into and out of is likely to benefit global . The search volume of international air tickets increased seven times in China within 15 minutes after the news was announced.,CGTNOfficial,China
"“The differences between China and the United States—in history, culture, social system, and development path—will most probably remain in 100 years.”",CGTNOfficial,China
“China is highly concerned about the situation in Ukraine.”,CGTNOfficial,China
"“Looking at the world as a community with a shared future naturally leads to the path of peaceful development. China’s development means a stronger force for peace, not a growing power poised to “break the status quo,” as some call it.”",CGTNOfficial,China
"“Given this record, people should think twice about the veracity and true intentions when they hear grumblings about China ‘moving backward’ in reform and opening up, or ‘having lost America.’”",CGTNOfficial,China
"“Looking at the world as a community with a shared future naturally leads to a path of reform, opening up, and win-win cooperation.” Qin Gang lists the number of China’s established Free trade zones and Free Trade Agreements (FTA).",CGTNOfficial,China
"“The CPC has thus started on a new journey and so has China’s development,” the article says. “The thinking of Chinese Communists, as stated at this Party Congress, not only determines China’s direction but also has a sure impact on the world’s future.”",CGTNOfficial,China
"The Chinese Ambassador to the U.S., Qin Gang, published an opinion article on Dec. 26 in the National Interest entitled, “How China Sees the World.”",CGTNOfficial,China
A poem and New Year blessings from Guinea-Bissau's ambassador to China,CGTNOfficial,China
Chart of the Day: How 's COVID measures have changed in 2022,CGTNOfficial,China
"Live: ""Looking Ahead 2023"" - How is going to further contribute to global governance?",CGTNOfficial,China
A poem and New Year blessings from Ecuador's ambassador to China,CGTNOfficial,China
"China urges Japan to exercise restraint in military, security fields",CGTNOfficial,China
"The Political Bureau of the Communist Party of China (CPC) Central Committee held a ""democratic life meeting"" from Monday to Tuesday in Beijing.",CGTNOfficial,China
CPC Faces: The returning economist who contributes to 's academics,CGTNOfficial,China
Lessons learnt from China in pandemic preparedness,CGTNOfficial,China
"Despite numerous challenges and setbacks, 's economy has shown resilience in 2022. , economists and investors from all over the world agree that China's economic strength is unquestionable.",CGTNOfficial,China
Hungarian designer: China's optimized COVID-19 measures give people more certainty,CGTNOfficial,China
The Chinese and Russian navies concluded a seven-day joint naval exercise in the East China Sea on Tuesday.,CGTNOfficial,China
"to resume visa issuances for mainland residents from Jan 8, 2023",CGTNOfficial,China
"Eastern Airlines has began a final verification flight for its aircraft, the country's first domestically made large passenger jet.",CGTNOfficial,China
's telecommunications industry logged steady expansion in the first 11 months of this year.,CGTNOfficial,China
China's fight in numbers: 's ICU capacity expands since 2020,CGTNOfficial,China
to manage as Class B infectious disease,CGTNOfficial,China
"China will manage COVID-19 with measures against Class B infectious diseases, instead of Class A infectious diseases. How to protect people's lives and health? ""The most critical thing right now is getting the most vulnerable groups 100% vaccinated,"" said .",CGTNOfficial,China
"Photos taken on Dec. 25 show nucleic acid testing laboratory services have been transformed into night fever clinics from 9:00 to 7:00 to help residents in Nanjing, E China's Jiangsu Province.",CGTNOfficial,China
Live: Cities across have gradually organized the resumption of work and production after restrictions eased. Join CGTN's cameras to see the revival of the bustling traffic in Beijing's East Third Ring Road!,CGTNOfficial,China
China's telecom industry reports steady expansion in Jan-Nov,CGTNOfficial,China
"China-U.S. relations in Free Fall? ""It's a mutually reinforcing spiral, and there are some bonds and adjustments,"" says Li Cheng, Senior Fellow of . He also mentions that 's possible visit to China next January would be ""a great opportunity.""",CGTNOfficial,China
China's FAST unearths circularly polarized radiation of fast radio bursts,CGTNOfficial,China
Live: briefs media on the latest optimization of management,CGTNOfficial,China
Distribution characteristics of black soil resources basically identified in NE China,CGTNOfficial,China
China to manage COVID-19 with measures against Class B infectious diseases,CGTNOfficial,China
announced that the National Health Commission has stopped publishing daily -19 case numbers. Why is China reducing efforts on information publishing which it has insisted on for nearly three years?,CGTNOfficial,China
"4%, 5%, or 8%? What GDP growth rate will China have in the coming year? Why do experts from different camps have diverse forecasts? Einar Tangen, our current affair commentator, shares his insights.",CGTNOfficial,China
A poem from the Charge D'affaires of Malawi's Embassy in China,CGTNOfficial,China
"China's GDP in 2021 topped 114.9237 trillion yuan, the National Bureau of Statistics (NBS) said on Tuesday.",CGTNOfficial,China
"Why is China's COVID-19 policy relaxation a sign of hope? Jeffrey Sachs, director of the Center for Sustainable Development at Columbia University, says we need to stop the decoupling ""nonsense"", and that projects like Belt & Road help build 21st century's infrastructure.",CGTNOfficial,China
China cancels test and quarantine for international arrivals,CGTNOfficial,China
Western media's COVID-19 hypocrisy and anti-China sentiment.,CGTNOfficial,China
Australian PM Anthony Albanese says no change to rules regarding travelers from China.,CGTNOfficial,China
"Wall Street's main indexes closed lower on Wednesday, as investors grappled with mixed economic data, rising COVID cases in China, and geopolitical tensions heading into 2023.",CGTNOfficial,China
All air passengers from China age 2 and older will be required to get a COVID test two days before departure from China starting Jan. 5: U.S. Health officials,CGTNOfficial,China
China releases details of COVID-19 management shift,CGTNOfficial,China
"Massive traffic pileup in Zhengzhou, China",CGTNOfficial,China
China to cancel COVID-19 test for international travelers from Jan. 8,CGTNOfficial,China
China denounces 'distorted' Western reports about China's optimized COVID-19 response,CGTNOfficial,China
in Its Natural Glory: Winter nature's ice palace at Purog Kangri glacier Sheet.,CGTNOfficial,China
Vitality under : China's smart ports aid increased throughput,CGTNOfficial,China
"Understanding 's downgrading of COVID-19 management to Class B. What should we make of this policy change? Four medical experts from China, South Korea, the United States and Denmark give their analysis.",CGTNOfficial,China
China releases details of management shift,CGTNOfficial,China
"China relaxes inbound COVID management, what's behind the changes?",CGTNOfficial,China
"to cancel COVID-19 test for international travelers from January 8, 2023",CGTNOfficial,China
China: Medical services will be strengthened after downgrading COVID management,CGTNOfficial,China
China's fight in numbers: China's international flight routes recovering,CGTNOfficial,China
True China: Syrian student's Hainan trip under new COVID-19 measures,CGTNOfficial,China
China's largest ultra-deep oilfield outputs 3-mln-tonne oil in 2022,CGTNOfficial,China
China has 13 COVID-19 vaccines available in total for second booster,CGTNOfficial,China
Looking into China New Year Edition: 2023 will be a year of recovery for the world and China.,CGTNOfficial,China
"People were seen strolling at a market in Hefei City, east China's Anhui Province, on December 24 to buy their favorite festive decorations to welcome the coming Chinese Lunar New Year.",CGTNOfficial,China
"More than 200 vehicles were involved in a major pileup on a bridge in central China's Zhengzhou City on Wednesday morning due to extremely foggy conditions, the provincial radio station said.",CGTNOfficial,China
"What are China's top priorities for diplomacy next year? Zhao Hai, director of international political studies at the National Institute for Global Strategy, says China will deepen relations with Africa, the Middle East and Latin America.",CGTNOfficial,China
Annual output of China's largest gas field exceeds 50b cubic meters,CGTNOfficial,China
A poem and New Year blessings from Uruguay's ambassador to China,CGTNOfficial,China
China's scrapping of quarantine on arrival sends travel searches soaring,CGTNOfficial,China
"""I'm Africa. Land of hospitality and benevolence. I'm Africa. I'm black and beautiful."" Aminata Koita, ambassador of Guinea to China, reads ""Africa"" written by Mimiche Diabaté.",CGTNOfficial,China
Residents in China's Zhejiang province witnessed a falling meteor on Dec. 15. Take a look at what they captured on their cameras and what they found on the ground.,CGTNOfficial,China
Unboxing China: No quarantine needed to enter China next month,CGTNOfficial,China
MOFA: China still puts people first in COVID-19 fight amid COVID response adjustment,CGTNOfficial,China
2022 in numbers: Five significant cultural events in China,CGTNOfficial,China
highly concerned about coronavirus mutation monitoring: official,CGTNOfficial,China
"continuously monitors coronavirus mutations, remains open to WHO",CGTNOfficial,China
Officials: China shares its data on current coronavirus strains,CGTNOfficial,China
China's current medical resources have not reached shortage level,CGTNOfficial,China
"Former IBM executive talks about China's medical ""blue ocean""",CGTNOfficial,China
MOFA: China still puts people first in fight amid COVID response adjustment,CGTNOfficial,China
How are 's high-speed trains made?,CGTNOfficial,China
China's fight in numbers: Private sector helps boost virus-hit economy in China,CGTNOfficial,China
"China is to further unleash the potential of its domestic market, and to improve the level and quality of its global trade and investment cooperation. How will the world's second largest economy achieve its goals?",CGTNOfficial,China
China sends experimental satellite into orbit,CGTNOfficial,China
A poem and New Year blessings from Algeria's ambassador to China,CGTNOfficial,China
2022 Rewind: Top 10 most impressive photo stories on CGTN's Facebook page 🎊Second place: People wearing traditional clothes celebrated Naadam Festival in north China's Inner Mongolia Autonomous Region in July.,CGTNOfficial,China
"Younus Ghazali is a Pakistani vlogger living in Kunming, China, for six years. In this video, he experiences high-speed rail travel after COVID-19 restrictions were eased in China.",CGTNOfficial,China
China's top economic planner stresses sound development in 2023,CGTNOfficial,China
Journey to China: Green development,CGTNOfficial,China
"2022 was an extraordinary and memorable year. As the year draws to a close, we have selected eight figures that summarize China's story this year.",CGTNOfficial,China
Looking into China New Year Edition: 2022 of American girl rooted in Wuhan,CGTNOfficial,China
"How will Chinese diplomacy likely fare in 2023? How will China work with other nations and pursue a global vision? CGTN's Liu Xin discusses China's diplomatic outlook in 2023 with guests. Tune in to our special on Dec 30, 11:30 BJT!",CGTNOfficial,China
China's top digital artist fuses new genre with traditional culture,CGTNOfficial,China
Chinese President and Beninese President Patrice Talon on Thursday exchanged congratulatory messages over the 50th anniversary of the restoration of China-Benin diplomatic relations.,CGTNOfficial,China
2022 in numbers: Five significant cultural events in China,CGTNOfficial,China
China's economic priorities for the next 10 years,CGTNOfficial,China
China Media Group (CMG) on Friday released its top 10 international news stories in 2022.,CGTNOfficial,China
The UK said in a statement Friday that from January 5 people flying from mainland China to England will be asked to take a pre-departure COVID-19 test.,CGTNOfficial,China
See the latest on the COVID-19 situation in China.,CGTNOfficial,China
Learn more about why China's downgrading it's COVID-19 controls.,CGTNOfficial,China
China is abandoning its zero COVID policy after nearly three years of lockdowns. So what happens when 20% of the world's population comes out of confinement? Reporter Han Peng brings us the story directly from China.,CGTNOfficial,China
Chinese Ambassador to the United States was appointed China's Foreign Minister on Friday. Learn more.,CGTNOfficial,China
China Media Group (CMG) on Friday released a list of the top 10 China news stories in 2022.,CGTNOfficial,China
Asian countries excited to see returning to the region commercially and politically,CGTNOfficial,China
: China seeks to contribute more to international community,CGTNOfficial,China
"Michele Geraci says that and can cooperate on the BRI to promote development in Asia and Africa. ""People are asking me more and more about China's economy because they see that the inflection point is coming.""",CGTNOfficial,China
Pharmaceutical giant in south China in full gear to guarantee COVID drug supply,CGTNOfficial,China
A sneak peek at northeast China's unmanned farm,CGTNOfficial,China
: China's focus on neighborhood & regional diplomacy,CGTNOfficial,China
China's dynamic zero-COVID policy sets the foundation for reopening,CGTNOfficial,China
urges U.S. not to create tension in Taiwan Straits amid arms sale,CGTNOfficial,China
A poem and New Year blessings from Egypt's ambassador to China.,CGTNOfficial,China
Live: China Chronicles 2022: Let's cherish the memories of 2022 and look forward to what may be in store in the new year,CGTNOfficial,China
2022 in numbers: Five major social events in China,CGTNOfficial,China
takes action to set a course for global biodiversity protection,CGTNOfficial,China
's top legislature to kick off key annual session on March 5,CGTNOfficial,China
Looking into China New Year Edition: Colombian vlogger to start 2023 cross-China tour,CGTNOfficial,China
"At the invitation of Chinese President , President of the Republic of the Philippines Ferdinand Romualdez Marcos Jr. will pay a state visit to China from January 3 to 5, 2023.",CGTNOfficial,China
": Top 10 most impressive photo stories on CGTN's Facebook page 🎊 First place: The 1,035-kilometer-long China-Laos Railway went into operation on December 3, 2021, facilitating land-based transit trade, reducing transport costs and boosting cross-border e-commerce.",CGTNOfficial,China
Live: has adjusted its COVID-19 policies to account for the evolving situation and ensure stable economic growth. Will these changes bring new opportunities for China's retail industry in 2023? Join CGTN for more.,CGTNOfficial,China
Unboxing China: No quarantine needed to enter next month.,CGTNOfficial,China
"People across China are preparing Laba porridge which contains a nutritious mix of grains, beans, millet, sorghum, and other ingredients. Falling on the 8th day of the twelfth month on the lunar calendar, the Laba Festival is a traditional Chinese festival worshiping harvest.",CGTNOfficial,China
A poem and New Year blessings from Jordan's ambassador to China.,CGTNOfficial,China
releases its first 3D Earth-based radar mapping of the moon,CGTNOfficial,China
Watch: How will Chinese diplomacy likely fare in 2023? Watch our Looking Ahead 2023 special to see how China conducts relations with other nations as well as pursue a global vision.,CGTNOfficial,China
"China's relaxation of COVID-19 rules for international arrivals has raised hopes that its travel will soon flourish. Will its economy also pick up pace? ""Services consumptions in major cities have already started recovery,"" says Hang Seng Bank (China) Chief Economist Wang Dan.",CGTNOfficial,China
China's response strategy is in line with national realities,CGTNOfficial,China
